player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Zach Boychuk (C/LW),Carolina Hurricanes,23,4,3,7,0.30,4,-2,https://www.eliteprospects.com/player/11057/zach-boychuk,2010-11,nhl,Zach Boychuk,C/LW,FW,0,0.0,0
Bill Thomas (RW),Florida Panthers,24,4,3,7,0.29,6,1,https://www.eliteprospects.com/player/8853/bill-thomas,2010-11,nhl,Bill Thomas,RW,FW,0,0.0,0
Nick Leddy (D),Chicago Blackhawks,46,4,3,7,0.15,4,-3,https://www.eliteprospects.com/player/38067/nick-leddy,2010-11,nhl,Nick Leddy,D,DEF,0,0.0,0
Scott Nichol (C),San Jose Sharks,56,4,3,7,0.13,50,-3,https://www.eliteprospects.com/player/8748/scott-nichol,2010-11,nhl,Scott Nichol,C,FW,0,0.0,0
Jordan Caron (RW/LW),Boston Bruins,23,3,4,7,0.30,6,3,https://www.eliteprospects.com/player/32870/jordan-caron,2010-11,nhl,Jordan Caron,RW/LW,FW,0,0.0,0
Adam Cracknell (RW/C),St. Louis Blues,24,3,4,7,0.29,8,1,https://www.eliteprospects.com/player/14459/adam-cracknell,2010-11,nhl,Adam Cracknell,RW/C,FW,0,0.0,0
Sami Salo (D),Vancouver Canucks,27,3,4,7,0.26,14,-3,https://www.eliteprospects.com/player/2672/sami-salo,2010-11,nhl,Sami Salo,D,DEF,Sami Salo,6.0,1
Chris Porter (LW),St. Louis Blues,45,3,4,7,0.16,16,-4,https://www.eliteprospects.com/player/14133/chris-porter,2010-11,nhl,Chris Porter,LW,FW,0,0.0,0
Tom Poti (D),Washington Capitals,21,2,5,7,0.33,8,-4,https://www.eliteprospects.com/player/8918/tom-poti,2010-11,nhl,Tom Poti,D,DEF,0,0.0,0
Tom Pyatt (C),Montréal Canadiens,61,2,5,7,0.11,9,-1,https://www.eliteprospects.com/player/9199/tom-pyatt,2010-11,nhl,Tom Pyatt,C,FW,0,0.0,0
Keith Ballard (D),Vancouver Canucks,65,2,5,7,0.11,53,10,https://www.eliteprospects.com/player/9072/keith-ballard,2010-11,nhl,Keith Ballard,D,DEF,0,0.0,0
Brent Sopel (D),totals,71,2,5,7,0.10,16,6,https://www.eliteprospects.com/player/10229/brent-sopel,2010-11,nhl,Brent Sopel,D,DEF,0,0.0,0
Adam Pardy (D),Calgary Flames,30,1,6,7,0.23,24,3,https://www.eliteprospects.com/player/11740/adam-pardy,2010-11,nhl,Adam Pardy,D,DEF,0,0.0,0
Josh Gorges (D),Montréal Canadiens,36,1,6,7,0.19,18,-3,https://www.eliteprospects.com/player/9164/josh-gorges,2010-11,nhl,Josh Gorges,D,DEF,0,0.0,0
Andrew Alberts (D),Vancouver Canucks,42,1,6,7,0.17,41,0,https://www.eliteprospects.com/player/9062/andrew-alberts,2010-11,nhl,Andrew Alberts,D,DEF,0,0.0,0
Anssi Salmela (D),New Jersey Devils,48,1,6,7,0.15,14,-11,https://www.eliteprospects.com/player/7556/anssi-salmela,2010-11,nhl,Anssi Salmela,D,DEF,0,0.0,0
Matt Carkner (D),Ottawa Senators,50,1,6,7,0.14,136,0,https://www.eliteprospects.com/player/9107/matt-carkner,2010-11,nhl,Matt Carkner,D,DEF,0,0.0,0
Andreas Lilja (D),Anaheim Ducks,52,1,6,7,0.13,28,-15,https://www.eliteprospects.com/player/726/andreas-lilja,2010-11,nhl,Andreas Lilja,D,DEF,0,0.0,0
Nikita Filatov (LW/RW),Columbus Blue Jackets,23,0,7,7,0.30,8,3,https://www.eliteprospects.com/player/11860/nikita-filatov,2010-11,nhl,Nikita Filatov,LW/RW,FW,Nikita Filatov,1.0,1
Greg Zanon (D),Minnesota Wild,82,0,7,7,0.09,48,-5,https://www.eliteprospects.com/player/10220/greg-zanon,2010-11,nhl,Greg Zanon,D,DEF,0,0.0,0
Ales Kotalik (RW/LW),Calgary Flames,26,4,2,6,0.23,8,-7,https://www.eliteprospects.com/player/8676/ales-kotalik,2010-11,nhl,Ales Kotalik,RW/LW,FW,0,0.0,0
Daniel Carcillo (LW),Philadelphia Flyers,57,4,2,6,0.11,127,-14,https://www.eliteprospects.com/player/9468/daniel-carcillo,2010-11,nhl,Daniel Carcillo,LW,FW,0,0.0,0
Guillaume Latendresse (LW/RW),Minnesota Wild,11,3,3,6,0.55,8,2,https://www.eliteprospects.com/player/9194/guillaume-latendresse,2010-11,nhl,Guillaume Latendresse,LW/RW,FW,Guillaume Latendresse,15.0,1
Guillaume Latendresse (LW/RW),Minnesota Wild,11,3,3,6,0.55,8,2,https://www.eliteprospects.com/player/9194/guillaume-latendresse,2010-11,nhl,Guillaume Latendresse,LW/RW,FW,Guillaume Latendresse,50.0,1
Zach Parise (LW/RW),New Jersey Devils,13,3,3,6,0.46,6,-1,https://www.eliteprospects.com/player/8903/zach-parise,2010-11,nhl,Zach Parise,LW/RW,FW,0,0.0,0
Mike Commodore (D),Columbus Blue Jackets,20,2,4,6,0.30,44,-8,https://www.eliteprospects.com/player/9119/mike-commodore,2010-11,nhl,Mike Commodore,D,DEF,0,0.0,0
Mark Stuart (D),totals,54,2,4,6,0.11,47,0,https://www.eliteprospects.com/player/9401/mark-stuart,2010-11,nhl,Mark Stuart,D,DEF,0,0.0,0
Toby Petersen (C),Dallas Stars,60,2,4,6,0.10,8,-7,https://www.eliteprospects.com/player/8915/toby-petersen,2010-11,nhl,Toby Petersen,C,FW,0,0.0,0
Steve Eminger (D),New York Rangers,65,2,4,6,0.09,22,-5,https://www.eliteprospects.com/player/9147/steve-eminger,2010-11,nhl,Steve Eminger,D,DEF,0,0.0,0
Mike Comrie (C),Pittsburgh Penguins,21,1,5,6,0.29,18,-4,https://www.eliteprospects.com/player/4701/mike-comrie,2010-11,nhl,Mike Comrie,C,FW,0,0.0,0
Tyler Sloan (D),Washington Capitals,33,1,5,6,0.18,14,-6,https://www.eliteprospects.com/player/13428/tyler-sloan,2010-11,nhl,Tyler Sloan,D,DEF,0,0.0,0
Ryan Johnson (C),Chicago Blackhawks,34,1,5,6,0.18,8,-2,https://www.eliteprospects.com/player/9033/ryan-johnson,2010-11,nhl,Ryan Johnson,C,FW,0,0.0,0
Ethan Moreau (LW),Columbus Blue Jackets,37,1,5,6,0.16,24,-9,https://www.eliteprospects.com/player/8703/ethan-moreau,2010-11,nhl,Ethan Moreau,LW,FW,0,0.0,0
Jamie McGinn (LW),San Jose Sharks,49,1,5,6,0.12,33,-6,https://www.eliteprospects.com/player/9336/jamie-mcginn,2010-11,nhl,Jamie McGinn,LW,FW,0,0.0,0
Paul Mara (D),totals,53,1,5,6,0.11,88,1,https://www.eliteprospects.com/player/8566/paul-mara,2010-11,nhl,Paul Mara,D,DEF,0,0.0,0
Matthew Corrente (D),New Jersey Devils,22,0,6,6,0.27,44,-5,https://www.eliteprospects.com/player/9331/matthew-corrente,2010-11,nhl,Matthew Corrente,D,DEF,0,0.0,0
Dylan Reese (D),New York Islanders,27,0,6,6,0.22,15,-12,https://www.eliteprospects.com/player/13412/dylan-reese,2010-11,nhl,Dylan Reese,D,DEF,0,0.0,0
Jonas Holøs (D),Colorado Avalanche,39,0,6,6,0.15,10,-3,https://www.eliteprospects.com/player/15713/jonas-holos,2010-11,nhl,Jonas Holøs,D,DEF,0,0.0,0
Bruno Gervais (D),New York Islanders,53,0,6,6,0.11,30,-14,https://www.eliteprospects.com/player/10226/bruno-gervais,2010-11,nhl,Bruno Gervais,D,DEF,0,0.0,0
Colin White (D),New Jersey Devils,69,0,6,6,0.09,48,-2,https://www.eliteprospects.com/player/8821/colin-white,2010-11,nhl,Colin White,D,DEF,0,0.0,0
Jean-François Jacques (LW/C),Edmonton Oilers,51,4,1,5,0.10,63,-6,https://www.eliteprospects.com/player/9026/jean-francois-jacques,2010-11,nhl,Jean-François Jacques,LW/C,FW,0,0.0,0
Brett Sterling (LW/RW),Pittsburgh Penguins,7,3,2,5,0.71,16,1,https://www.eliteprospects.com/player/9408/brett-sterling,2010-11,nhl,Brett Sterling,LW/RW,FW,0,0.0,0
Teemu Hartikainen (C/W),Edmonton Oilers,12,3,2,5,0.42,4,-3,https://www.eliteprospects.com/player/11365/teemu-hartikainen,2010-11,nhl,Teemu Hartikainen,C/W,FW,0,0.0,0
Clay Wilson (D),Florida Panthers,15,3,2,5,0.33,6,4,https://www.eliteprospects.com/player/11404/clay-wilson,2010-11,nhl,Clay Wilson,D,DEF,0,0.0,0
Matt Taormina (D),New Jersey Devils,17,3,2,5,0.29,2,-2,https://www.eliteprospects.com/player/33724/matt-taormina,2010-11,nhl,Matt Taormina,D,DEF,0,0.0,0
Colin Fraser (C/LW),Edmonton Oilers,67,3,2,5,0.07,60,-2,https://www.eliteprospects.com/player/9504/colin-fraser,2010-11,nhl,Colin Fraser,C/LW,FW,0,0.0,0
Jason Williams (RW/C),Dallas Stars,27,2,3,5,0.19,6,-2,https://www.eliteprospects.com/player/8713/jason-williams,2010-11,nhl,Jason Williams,RW/C,FW,0,0.0,0
Ryan White (C/RW),Montréal Canadiens,27,2,3,5,0.19,38,5,https://www.eliteprospects.com/player/11050/ryan-white,2010-11,nhl,Ryan White,C/RW,FW,0,0.0,0
Andrew Ebbett (C/LW),Phoenix Coyotes,33,2,3,5,0.15,4,-1,https://www.eliteprospects.com/player/10418/andrew-ebbett,2010-11,nhl,Andrew Ebbett,C/LW,FW,0,0.0,0
Mark Fistric (D),Dallas Stars,57,2,3,5,0.09,44,-10,https://www.eliteprospects.com/player/8399/mark-fistric,2010-11,nhl,Mark Fistric,D,DEF,0,0.0,0
Fredrik Sjöström (LW),Toronto Maple Leafs,66,2,3,5,0.08,14,-5,https://www.eliteprospects.com/player/473/fredrik-sjostrom,2010-11,nhl,Fredrik Sjöström,LW,FW,0,0.0,0
Alexander Vasyunov (LW),New Jersey Devils,18,1,4,5,0.28,0,0,https://www.eliteprospects.com/player/9305/alexander-vasyunov,2010-11,nhl,Alexander Vasyunov,LW,FW,0,0.0,0
Ty Wishart (D),New York Islanders,20,1,4,5,0.25,10,5,https://www.eliteprospects.com/player/9332/ty-wishart,2010-11,nhl,Ty Wishart,D,DEF,0,0.0,0
Ryan O'Marra (RW/C),Edmonton Oilers,21,1,4,5,0.24,13,-2,https://www.eliteprospects.com/player/9197/ryan-o-marra,2010-11,nhl,Ryan O'Marra,RW/C,FW,0,0.0,0
Chris Drury (C),New York Rangers,24,1,4,5,0.21,8,2,https://www.eliteprospects.com/player/8804/chris-drury,2010-11,nhl,Chris Drury,C,FW,0,0.0,0
David Hale (D),Ottawa Senators,25,1,4,5,0.20,6,7,https://www.eliteprospects.com/player/9038/david-hale,2010-11,nhl,David Hale,D,DEF,0,0.0,0
Jeff Petry (D),Edmonton Oilers,35,1,4,5,0.14,10,-12,https://www.eliteprospects.com/player/12265/jeff-petry,2010-11,nhl,Jeff Petry,D,DEF,Jeff Petry,2.0,1
Alexander Sulzer (D),totals,40,1,4,5,0.13,14,-8,https://www.eliteprospects.com/player/12396/alexander-sulzer,2010-11,nhl,Alexander Sulzer,D,DEF,0,0.0,0
Cam Barker (D),Minnesota Wild,52,1,4,5,0.10,34,-10,https://www.eliteprospects.com/player/9198/cam-barker,2010-11,nhl,Cam Barker,D,DEF,0,0.0,0
Aaron Rome (D),Vancouver Canucks,56,1,4,5,0.09,53,1,https://www.eliteprospects.com/player/10983/aaron-rome,2010-11,nhl,Aaron Rome,D,DEF,0,0.0,0
Shaone Morrisonn (D),Buffalo Sabres,62,1,4,5,0.08,32,-2,https://www.eliteprospects.com/player/8961/shaone-morrisonn,2010-11,nhl,Shaone Morrisonn,D,DEF,0,0.0,0
Darcy Hordichuk (LW),Florida Panthers,64,1,4,5,0.08,76,-1,https://www.eliteprospects.com/player/9056/darcy-hordichuk,2010-11,nhl,Darcy Hordichuk,LW,FW,0,0.0,0
Davis Drewiske (D),Los Angeles Kings,38,0,5,5,0.13,19,-1,https://www.eliteprospects.com/player/17699/davis-drewiske,2010-11,nhl,Davis Drewiske,D,DEF,0,0.0,0
Mattias Öhlund (D),Tampa Bay Lightning,72,0,5,5,0.07,70,-7,https://www.eliteprospects.com/player/749/mattias-ohlund,2010-11,nhl,Mattias Öhlund,D,DEF,0,0.0,0
Zac Dalpe (C/RW),Carolina Hurricanes,15,3,1,4,0.27,0,0,https://www.eliteprospects.com/player/18240/zac-dalpe,2010-11,nhl,Zac Dalpe,C/RW,FW,0,0.0,0
Luke Adam (C/LW),Buffalo Sabres,19,3,1,4,0.21,12,-6,https://www.eliteprospects.com/player/13785/luke-adam,2010-11,nhl,Luke Adam,C/LW,FW,0,0.0,0
George Parros (RW),Anaheim Ducks,78,3,1,4,0.05,171,-4,https://www.eliteprospects.com/player/8907/george-parros,2010-11,nhl,George Parros,RW,FW,George Parros,13.0,1
Tom Sestito (LW),Columbus Blue Jackets,9,2,2,4,0.44,40,-4,https://www.eliteprospects.com/player/12269/tom-sestito,2010-11,nhl,Tom Sestito,LW,FW,0,0.0,0
Alexandre Bolduc (C),Vancouver Canucks,24,2,2,4,0.17,21,1,https://www.eliteprospects.com/player/9472/alexandre-bolduc,2010-11,nhl,Alexandre Bolduc,C,FW,0,0.0,0
Ryan Stoa (C/LW),Colorado Avalanche,25,2,2,4,0.16,20,-4,https://www.eliteprospects.com/player/9375/ryan-stoa,2010-11,nhl,Ryan Stoa,C/LW,FW,0,0.0,0
Ryan Reaves (RW),St. Louis Blues,28,2,2,4,0.14,78,-1,https://www.eliteprospects.com/player/14003/ryan-reaves,2010-11,nhl,Ryan Reaves,RW,FW,0,0.0,0
John McCarthy (C),San Jose Sharks,37,2,2,4,0.11,8,-8,https://www.eliteprospects.com/player/12262/john-mccarthy,2010-11,nhl,John McCarthy,C,FW,0,0.0,0
Craig Rivet (D),totals,37,2,2,4,0.11,35,-12,https://www.eliteprospects.com/player/8719/craig-rivet,2010-11,nhl,Craig Rivet,D,DEF,0,0.0,0
Vladimir Zharkov (RW/LW),New Jersey Devils,38,2,2,4,0.11,2,3,https://www.eliteprospects.com/player/9303/vladimir-zharkov,2010-11,nhl,Vladimir Zharkov,RW/LW,FW,0,0.0,0
Jakub Kindl (D),Detroit Red Wings,48,2,2,4,0.08,36,-6,https://www.eliteprospects.com/player/9230/jakub-kindl,2010-11,nhl,Jakub Kindl,D,DEF,0,0.0,0
Brian Sutherby (C),Dallas Stars,51,2,2,4,0.08,58,-10,https://www.eliteprospects.com/player/8898/brian-sutherby,2010-11,nhl,Brian Sutherby,C,FW,0,0.0,0
Jody Shelley (LW),Philadelphia Flyers,58,2,2,4,0.07,127,0,https://www.eliteprospects.com/player/8722/jody-shelley,2010-11,nhl,Jody Shelley,LW,FW,0,0.0,0
Scott Parse (RW/LW),Los Angeles Kings,5,1,3,4,0.80,0,5,https://www.eliteprospects.com/player/11414/scott-parse,2010-11,nhl,Scott Parse,RW/LW,FW,0,0.0,0
Taylor Chorney (D),Edmonton Oilers,12,1,3,4,0.33,4,-5,https://www.eliteprospects.com/player/9204/taylor-chorney,2010-11,nhl,Taylor Chorney,D,DEF,0,0.0,0
Oscar Möller (LW),Los Angeles Kings,13,1,3,4,0.31,2,-1,https://www.eliteprospects.com/player/5504/oscar-moller,2010-11,nhl,Oscar Möller,LW,FW,0,0.0,0
Trent Hunter (RW),New York Islanders,17,1,3,4,0.24,23,-3,https://www.eliteprospects.com/player/5215/trent-hunter,2010-11,nhl,Trent Hunter,RW,FW,0,0.0,0
Peter Harrold (D/W),Los Angeles Kings,19,1,3,4,0.21,4,3,https://www.eliteprospects.com/player/9043/peter-harrold,2010-11,nhl,Peter Harrold,D/W,DEF,0,0.0,0
Ian Cole (D),St. Louis Blues,26,1,3,4,0.15,35,6,https://www.eliteprospects.com/player/11456/ian-cole,2010-11,nhl,Ian Cole,D,DEF,0,0.0,0
Jon Sim (LW),New York Islanders,34,1,3,4,0.12,22,-10,https://www.eliteprospects.com/player/8563/jon-sim,2010-11,nhl,Jon Sim,LW,FW,0,0.0,0
Brett Lebda (D),Toronto Maple Leafs,41,1,3,4,0.10,14,-14,https://www.eliteprospects.com/player/9447/brett-lebda,2010-11,nhl,Brett Lebda,D,DEF,0,0.0,0
Cam Janssen (RW),St. Louis Blues,54,1,3,4,0.07,131,-6,https://www.eliteprospects.com/player/9028/cam-janssen,2010-11,nhl,Cam Janssen,RW,FW,0,0.0,0
Troy Bodie (RW/LW),totals,59,1,3,4,0.07,61,-7,https://www.eliteprospects.com/player/11723/troy-bodie,2010-11,nhl,Troy Bodie,RW/LW,FW,0,0.0,0
Adam Mair (RW),New Jersey Devils,65,1,3,4,0.06,45,-16,https://www.eliteprospects.com/player/8811/adam-mair,2010-11,nhl,Adam Mair,RW,FW,0,0.0,0
Zack Stortini (RW),Edmonton Oilers,32,0,4,4,0.13,76,-2,https://www.eliteprospects.com/player/11008/zack-stortini,2010-11,nhl,Zack Stortini,RW,FW,0,0.0,0
Andy Sutton (D),Anaheim Ducks,39,0,4,4,0.10,87,1,https://www.eliteprospects.com/player/8554/andy-sutton,2010-11,nhl,Andy Sutton,D,DEF,0,0.0,0
Jeremy Morin (RW/LW),Chicago Blackhawks,9,2,1,3,0.33,9,2,https://www.eliteprospects.com/player/17507/jeremy-morin,2010-11,nhl,Jeremy Morin,RW/LW,FW,0,0.0,0
Brett MacLean (RW),Phoenix Coyotes,13,2,1,3,0.23,2,0,https://www.eliteprospects.com/player/11108/brett-maclean,2010-11,nhl,Brett MacLean,RW,FW,0,0.0,0
Jeremy Colliton (C),New York Islanders,15,2,1,3,0.20,10,-7,https://www.eliteprospects.com/player/9466/jeremy-colliton,2010-11,nhl,Jeremy Colliton,C,FW,0,0.0,0
John Mitchell (C/LW),Toronto Maple Leafs,23,2,1,3,0.13,12,-7,https://www.eliteprospects.com/player/11487/john-mitchell,2010-11,nhl,John Mitchell,C/LW,FW,0,0.0,0
Micheal Haley (C/W),New York Islanders,27,2,1,3,0.11,85,-4,https://www.eliteprospects.com/player/14655/micheal-haley,2010-11,nhl,Micheal Haley,C/W,FW,0,0.0,0
Jay Beagle (C/RW),Washington Capitals,31,2,1,3,0.10,8,-2,https://www.eliteprospects.com/player/14825/jay-beagle,2010-11,nhl,Jay Beagle,C/RW,FW,Jay Beagle,31.0,1
Krys Barch (RW/LW),Dallas Stars,44,2,1,3,0.07,80,-7,https://www.eliteprospects.com/player/10997/krys-barch,2010-11,nhl,Krys Barch,RW/LW,FW,0,0.0,0
Nick Johnson (RW),Pittsburgh Penguins,4,1,2,3,0.75,5,1,https://www.eliteprospects.com/player/17765/nick-johnson,2010-11,nhl,Nick Johnson,RW,FW,0,0.0,0
David Van Der Gulik (LW/RW),Colorado Avalanche,6,1,2,3,0.50,2,4,https://www.eliteprospects.com/player/11743/david-van-der-gulik,2010-11,nhl,David Van Der Gulik,LW/RW,FW,0,0.0,0
Andrei Markov (D),Montréal Canadiens,7,1,2,3,0.43,4,2,https://www.eliteprospects.com/player/8579/andrei-markov,2010-11,nhl,Andrei Markov,D,DEF,0,0.0,0
Marc-André Gragnani (D),Buffalo Sabres,9,1,2,3,0.33,2,0,https://www.eliteprospects.com/player/9356/marc-andre-gragnani,2010-11,nhl,Marc-André Gragnani,D,DEF,0,0.0,0
Nathan Oystrick (D),St. Louis Blues,9,1,2,3,0.33,9,1,https://www.eliteprospects.com/player/11428/nathan-oystrick,2010-11,nhl,Nathan Oystrick,D,DEF,0,0.0,0
Johan Harju (LW),Tampa Bay Lightning,10,1,2,3,0.30,2,-2,https://www.eliteprospects.com/player/2349/johan-harju,2010-11,nhl,Johan Harju,LW,FW,0,0.0,0
T.J. Hensick (C/RW),St. Louis Blues,13,1,2,3,0.23,2,-5,https://www.eliteprospects.com/player/9410/t.j.-hensick,2010-11,nhl,T.J. Hensick,C/RW,FW,0,0.0,0
Philip McRae (C/W),St. Louis Blues,15,1,2,3,0.20,2,-10,https://www.eliteprospects.com/player/13499/philip-mcrae,2010-11,nhl,Philip McRae,C/W,FW,0,0.0,0
Eric Tangradi (LW/C),Pittsburgh Penguins,15,1,2,3,0.20,10,-4,https://www.eliteprospects.com/player/12514/eric-tangradi,2010-11,nhl,Eric Tangradi,LW/C,FW,0,0.0,0
Andrew Desjardins (W/C),San Jose Sharks,17,1,2,3,0.18,4,-1,https://www.eliteprospects.com/player/14631/andrew-desjardins,2010-11,nhl,Andrew Desjardins,W/C,FW,Andrew Desjardins,2.0,1
Blair Jones (C/RW),Tampa Bay Lightning,18,1,2,3,0.17,2,-2,https://www.eliteprospects.com/player/11041/blair-jones,2010-11,nhl,Blair Jones,C/RW,FW,0,0.0,0
Jay Rosehill (LW),Toronto Maple Leafs,26,1,2,3,0.12,71,-6,https://www.eliteprospects.com/player/8926/jay-rosehill,2010-11,nhl,Jay Rosehill,LW,FW,0,0.0,0
Chris Mueller (C/RW),Nashville Predators,15,0,3,3,0.20,2,0,https://www.eliteprospects.com/player/17839/chris-mueller,2010-11,nhl,Chris Mueller,C/RW,FW,0,0.0,0
Victor Oreskovich (RW),Vancouver Canucks,16,0,3,3,0.19,8,1,https://www.eliteprospects.com/player/41101/victor-oreskovich,2010-11,nhl,Victor Oreskovich,RW,FW,0,0.0,0
Eric Godard (RW),Pittsburgh Penguins,19,0,3,3,0.16,105,4,https://www.eliteprospects.com/player/9163/eric-godard,2010-11,nhl,Eric Godard,RW,FW,0,0.0,0
Mike Mottau (D),New York Islanders,20,0,3,3,0.15,8,-12,https://www.eliteprospects.com/player/13951/mike-mottau,2010-11,nhl,Mike Mottau,D,DEF,Mike Mottau,24.0,1
Justin Falk (D),Minnesota Wild,22,0,3,3,0.14,6,-4,https://www.eliteprospects.com/player/12543/justin-falk,2010-11,nhl,Justin Falk,D,DEF,0,0.0,0
Mark Eaton (D),New York Islanders,34,0,3,3,0.09,8,-2,https://www.eliteprospects.com/player/9143/mark-eaton,2010-11,nhl,Mark Eaton,D,DEF,0,0.0,0
Brian Lee (D),Ottawa Senators,50,0,3,3,0.06,24,-10,https://www.eliteprospects.com/player/9218/brian-lee,2010-11,nhl,Brian Lee,D,DEF,0,0.0,0
Kevin Westgarth (RW),Los Angeles Kings,56,0,3,3,0.05,105,-6,https://www.eliteprospects.com/player/14333/kevin-westgarth,2010-11,nhl,Kevin Westgarth,RW,FW,0,0.0,0
Jon Matsumoto (C),Carolina Hurricanes,13,2,0,2,0.15,4,-4,https://www.eliteprospects.com/player/11409/jon-matsumoto,2010-11,nhl,Jon Matsumoto,C,FW,0,0.0,0
Craig Conroy (C),Calgary Flames,18,2,0,2,0.11,8,-1,https://www.eliteprospects.com/player/9121/craig-conroy,2010-11,nhl,Craig Conroy,C,FW,0,0.0,0
Trevor Gillies (LW),New York Islanders,39,2,0,2,0.05,165,-3,https://www.eliteprospects.com/player/13776/trevor-gillies,2010-11,nhl,Trevor Gillies,LW,FW,0,0.0,0
Keith Aulie (D),Toronto Maple Leafs,40,2,0,2,0.05,32,-1,https://www.eliteprospects.com/player/12561/keith-aulie,2010-11,nhl,Keith Aulie,D,DEF,0,0.0,0
Colton Orr (RW),Toronto Maple Leafs,46,2,0,2,0.04,128,-1,https://www.eliteprospects.com/player/8941/colton-orr,2010-11,nhl,Colton Orr,RW,FW,0,0.0,0
Lee Sweatt (D),Vancouver Canucks,3,1,1,2,0.67,2,4,https://www.eliteprospects.com/player/11477/lee-sweatt,2010-11,nhl,Lee Sweatt,D,DEF,0,0.0,0
Carson McMillan (RW/C),Minnesota Wild,4,1,1,2,0.50,0,1,https://www.eliteprospects.com/player/13595/carson-mcmillan,2010-11,nhl,Carson McMillan,RW/C,FW,0,0.0,0
Cody Hodgson (C),Vancouver Canucks,8,1,1,2,0.25,0,1,https://www.eliteprospects.com/player/11253/cody-hodgson,2010-11,nhl,Cody Hodgson,C,FW,0,0.0,0
Alexandre Giroux (LW/RW),Edmonton Oilers,8,1,1,2,0.25,2,-2,https://www.eliteprospects.com/player/7963/alexandre-giroux,2010-11,nhl,Alexandre Giroux,LW/RW,FW,0,0.0,0
Paul Byron (LW/C),Buffalo Sabres,8,1,1,2,0.25,2,0,https://www.eliteprospects.com/player/15036/paul-byron,2010-11,nhl,Paul Byron,LW/C,FW,0,0.0,0
Andrew Gordon (RW),Washington Capitals,9,1,1,2,0.22,0,-2,https://www.eliteprospects.com/player/11449/andrew-gordon,2010-11,nhl,Andrew Gordon,RW,FW,0,0.0,0
Nino Niederreiter (RW/LW),New York Islanders,9,1,1,2,0.22,8,-1,https://www.eliteprospects.com/player/17679/nino-niederreiter,2010-11,nhl,Nino Niederreiter,RW/LW,FW,Nino Niederreiter,5.0,1
Joe Vitale (C/RW),Pittsburgh Penguins,9,1,1,2,0.22,13,-1,https://www.eliteprospects.com/player/15069/joe-vitale,2010-11,nhl,Joe Vitale,C/RW,FW,0,0.0,0
Danny Syvret (D),totals,10,1,1,2,0.20,6,-3,https://www.eliteprospects.com/player/8900/danny-syvret,2010-11,nhl,Danny Syvret,D,DEF,0,0.0,0
Ben Maxwell (C/LW),Atlanta Thrashers,12,1,1,2,0.17,9,-7,https://www.eliteprospects.com/player/9337/ben-maxwell,2010-11,nhl,Ben Maxwell,C/LW,FW,0,0.0,0
Casey Wellman (C/RW),Minnesota Wild,15,1,1,2,0.13,4,-1,https://www.eliteprospects.com/player/17844/casey-wellman,2010-11,nhl,Casey Wellman,C/RW,FW,0,0.0,0
Freddy Meyer (D),Atlanta Thrashers,15,1,1,2,0.13,8,-7,https://www.eliteprospects.com/player/8837/freddy-meyer,2010-11,nhl,Freddy Meyer,D,DEF,0,0.0,0
Aaron Volpatti (LW/RW),Vancouver Canucks,15,1,1,2,0.13,16,-1,https://www.eliteprospects.com/player/39059/aaron-volpatti,2010-11,nhl,Aaron Volpatti,LW/RW,FW,0,0.0,0
Peter Schaefer (LW),Vancouver Canucks,16,1,1,2,0.13,2,-3,https://www.eliteprospects.com/player/8757/peter-schaefer,2010-11,nhl,Peter Schaefer,LW,FW,0,0.0,0
Todd White (C),New York Rangers,18,1,1,2,0.11,2,-2,https://www.eliteprospects.com/player/5532/todd-white,2010-11,nhl,Todd White,C,FW,0,0.0,0
Patrice Cormier (C),Atlanta Thrashers,21,1,1,2,0.10,4,-5,https://www.eliteprospects.com/player/19042/patrice-cormier,2010-11,nhl,Patrice Cormier,C,FW,0,0.0,0
Derek Boogaard (LW),New York Rangers,22,1,1,2,0.09,45,0,https://www.eliteprospects.com/player/9084/derek-boogaard,2010-11,nhl,Derek Boogaard,LW,FW,0,0.0,0
Tomas Vincour (RW/C),Dallas Stars,24,1,1,2,0.08,4,-5,https://www.eliteprospects.com/player/12565/tomas-vincour,2010-11,nhl,Tomas Vincour,RW/C,FW,0,0.0,0
Tomas Kubalik (RW),Columbus Blue Jackets,4,0,2,2,0.50,0,-3,https://www.eliteprospects.com/player/11834/tomas-kubalik,2010-11,nhl,Tomas Kubalik,RW,FW,0,0.0,0
Philip Larsen (D),Dallas Stars,6,0,2,2,0.33,0,1,https://www.eliteprospects.com/player/6006/philip-larsen,2010-11,nhl,Philip Larsen,D,DEF,Philip Larsen,8.0,1
Brayden Schenn (C/W),Los Angeles Kings,8,0,2,2,0.25,0,-1,https://www.eliteprospects.com/player/14739/brayden-schenn,2010-11,nhl,Brayden Schenn,C/W,FW,Brayden Schenn,9.0,1
Patrick Wiercioch (D),Ottawa Senators,8,0,2,2,0.25,4,0,https://www.eliteprospects.com/player/15528/patrick-wiercioch,2010-11,nhl,Patrick Wiercioch,D,DEF,0,0.0,0
Chris VandeVelde (C/LW),Edmonton Oilers,12,0,2,2,0.17,12,-6,https://www.eliteprospects.com/player/14870/chris-vandevelde,2010-11,nhl,Chris VandeVelde,C/LW,FW,0,0.0,0
