player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Kevan Miller (D),Boston Bruins,41,2,5,7,0.17,15,20,https://www.eliteprospects.com/player/38281/kevan-miller,2014-15,nhl,Kevan Miller,D,DEF,0,0.0,0
Tim Erixon (D),totals,42,2,5,7,0.17,14,-7,https://www.eliteprospects.com/player/6051/tim-erixon,2014-15,nhl,Tim Erixon,D,DEF,0,0.0,0
Tye McGinn (LW/RW),totals,51,2,5,7,0.14,21,0,https://www.eliteprospects.com/player/37572/tye-mcginn,2014-15,nhl,Tye McGinn,LW/RW,FW,0,0.0,0
Brian Strait (D),New York Islanders,52,2,5,7,0.13,32,-1,https://www.eliteprospects.com/player/9313/brian-strait,2014-15,nhl,Brian Strait,D,DEF,0,0.0,0
Scott Hannan (D),San Jose Sharks,58,2,5,7,0.12,26,0,https://www.eliteprospects.com/player/9041/scott-hannan,2014-15,nhl,Scott Hannan,D,DEF,0,0.0,0
Nate Prosser (D),Minnesota Wild,63,2,5,7,0.11,32,-1,https://www.eliteprospects.com/player/38197/nate-prosser,2014-15,nhl,Nate Prosser,D,DEF,0,0.0,0
Marc-André Cliche (C),Colorado Avalanche,74,2,5,7,0.09,17,-2,https://www.eliteprospects.com/player/10435/marc-andre-cliche,2014-15,nhl,Marc-André Cliche,C,FW,0,0.0,0
Anthony Duclair (W/C),New York Rangers,18,1,6,7,0.39,4,4,https://www.eliteprospects.com/player/98665/anthony-duclair,2014-15,nhl,Anthony Duclair,W/C,FW,0,0.0,0
Nick Shore (C),Los Angeles Kings,34,1,6,7,0.21,10,0,https://www.eliteprospects.com/player/20724/nick-shore,2014-15,nhl,Nick Shore,C,FW,0,0.0,0
Mark Barberio (D),Tampa Bay Lightning,52,1,6,7,0.13,16,-4,https://www.eliteprospects.com/player/19148/mark-barberio,2014-15,nhl,Mark Barberio,D,DEF,Mark Barberio,11.0,1
Stéphane Robidas (D),Toronto Maple Leafs,52,1,6,7,0.13,34,8,https://www.eliteprospects.com/player/8731/stephane-robidas,2014-15,nhl,Stéphane Robidas,D,DEF,0,0.0,0
Adam McQuaid (D),Boston Bruins,63,1,6,7,0.11,85,-2,https://www.eliteprospects.com/player/11321/adam-mcquaid,2014-15,nhl,Adam McQuaid,D,DEF,0,0.0,0
Mike Weber (D),Buffalo Sabres,64,1,6,7,0.11,68,-22,https://www.eliteprospects.com/player/11231/mike-weber,2014-15,nhl,Mike Weber,D,DEF,0,0.0,0
Craig Adams (RW),Pittsburgh Penguins,70,1,6,7,0.10,44,-1,https://www.eliteprospects.com/player/8756/craig-adams,2014-15,nhl,Craig Adams,RW,FW,0,0.0,0
Anton Volchenkov (D),Nashville Predators,46,0,7,7,0.15,14,4,https://www.eliteprospects.com/player/8660/anton-volchenkov,2014-15,nhl,Anton Volchenkov,D,DEF,0,0.0,0
Jamie McGinn (LW),Colorado Avalanche,19,4,2,6,0.32,6,-9,https://www.eliteprospects.com/player/9336/jamie-mcginn,2014-15,nhl,Jamie McGinn,LW,FW,0,0.0,0
Jacob de la Rose (C/W),Montréal Canadiens,33,4,2,6,0.18,12,-5,https://www.eliteprospects.com/player/28436/jacob-de-la-rose,2014-15,nhl,Jacob de la Rose,C/W,FW,0,0.0,0
Mikhail Grigorenko (C/RW),Buffalo Sabres,25,3,3,6,0.24,2,-10,https://www.eliteprospects.com/player/42435/mikhail-grigorenko,2014-15,nhl,Mikhail Grigorenko,C/RW,FW,0,0.0,0
Zach Boychuk (C/LW),Carolina Hurricanes,31,3,3,6,0.19,4,0,https://www.eliteprospects.com/player/11057/zach-boychuk,2014-15,nhl,Zach Boychuk,C/LW,FW,0,0.0,0
B.J. Crombeen (RW),Arizona Coyotes,58,3,3,6,0.10,79,-6,https://www.eliteprospects.com/player/9149/b.j.-crombeen,2014-15,nhl,B.J. Crombeen,RW,FW,0,0.0,0
Sven Bärtschi (LW),totals,18,2,4,6,0.33,10,-3,https://www.eliteprospects.com/player/33591/sven-bartschi,2014-15,nhl,Sven Bärtschi,LW,FW,0,0.0,0
Scott Laughton (C/LW),Philadelphia Flyers,31,2,4,6,0.19,17,-1,https://www.eliteprospects.com/player/76690/scott-laughton,2014-15,nhl,Scott Laughton,C/LW,FW,0,0.0,0
Michal Jordán (D),Carolina Hurricanes,38,2,4,6,0.16,4,-7,https://www.eliteprospects.com/player/12567/michal-jordan,2014-15,nhl,Michal Jordán,D,DEF,0,0.0,0
Paul Postma (D),Winnipeg Jets,42,2,4,6,0.14,16,1,https://www.eliteprospects.com/player/15032/paul-postma,2014-15,nhl,Paul Postma,D,DEF,0,0.0,0
Jeremy Morin (RW/LW),totals,43,2,4,6,0.14,28,1,https://www.eliteprospects.com/player/17507/jeremy-morin,2014-15,nhl,Jeremy Morin,RW/LW,FW,0,0.0,0
Andrew Miller (C/RW),Edmonton Oilers,9,1,5,6,0.67,0,-2,https://www.eliteprospects.com/player/17845/andrew-miller,2014-15,nhl,Andrew Miller,C/RW,FW,0,0.0,0
Andrew Ebbett (C/LW),Pittsburgh Penguins,24,1,5,6,0.25,2,1,https://www.eliteprospects.com/player/10418/andrew-ebbett,2014-15,nhl,Andrew Ebbett,C/LW,FW,0,0.0,0
Zac Rinaldo (C/W),Philadelphia Flyers,58,1,5,6,0.10,102,-9,https://www.eliteprospects.com/player/19073/zac-rinaldo,2014-15,nhl,Zac Rinaldo,C/W,FW,0,0.0,0
Tanner Glass (LW),New York Rangers,66,1,5,6,0.09,98,-12,https://www.eliteprospects.com/player/14085/tanner-glass,2014-15,nhl,Tanner Glass,LW,FW,0,0.0,0
Korbinian Holzer (D),totals,34,0,6,6,0.18,25,3,https://www.eliteprospects.com/player/12276/korbinian-holzer,2014-15,nhl,Korbinian Holzer,D,DEF,0,0.0,0
Josh Gorges (D),Buffalo Sabres,46,0,6,6,0.13,16,-28,https://www.eliteprospects.com/player/9164/josh-gorges,2014-15,nhl,Josh Gorges,D,DEF,0,0.0,0
Michael Latta (C),Washington Capitals,53,0,6,6,0.11,68,4,https://www.eliteprospects.com/player/14436/michael-latta,2014-15,nhl,Michael Latta,C,FW,0,0.0,0
Curtis McKenzie (LW),Dallas Stars,36,4,1,5,0.14,48,-8,https://www.eliteprospects.com/player/19277/curtis-mckenzie,2014-15,nhl,Curtis McKenzie,LW,FW,0,0.0,0
William Karlsson (C),totals,21,3,2,5,0.24,2,3,https://www.eliteprospects.com/player/19432/william-karlsson,2014-15,nhl,William Karlsson,C,FW,0,0.0,0
Phil Varone (C/W),Buffalo Sabres,28,3,2,5,0.18,10,-14,https://www.eliteprospects.com/player/15485/phil-varone,2014-15,nhl,Phil Varone,C/W,FW,0,0.0,0
Michaël Bournival (W/C),Montréal Canadiens,29,3,2,5,0.17,4,3,https://www.eliteprospects.com/player/36719/michael-bournival,2014-15,nhl,Michaël Bournival,W/C,FW,0,0.0,0
Peter Harrold (D/W),New Jersey Devils,43,3,2,5,0.12,4,-10,https://www.eliteprospects.com/player/9043/peter-harrold,2014-15,nhl,Peter Harrold,D/W,DEF,0,0.0,0
Lucas Lessio (LW/RW),Arizona Coyotes,26,2,3,5,0.19,8,-10,https://www.eliteprospects.com/player/45173/lucas-lessio,2014-15,nhl,Lucas Lessio,LW/RW,FW,0,0.0,0
Micheal Ferland (LW/RW),Calgary Flames,26,2,3,5,0.19,16,1,https://www.eliteprospects.com/player/45473/micheal-ferland,2014-15,nhl,Micheal Ferland,LW/RW,FW,0,0.0,0
Radko Gudas (D),totals,31,2,3,5,0.16,34,-5,https://www.eliteprospects.com/player/18085/radko-gudas,2014-15,nhl,Radko Gudas,D,DEF,0,0.0,0
Trevor Smith (C/LW),Toronto Maple Leafs,54,2,3,5,0.09,12,-9,https://www.eliteprospects.com/player/11437/trevor-smith,2014-15,nhl,Trevor Smith,C/LW,FW,0,0.0,0
Zach Trotman (D),Boston Bruins,27,1,4,5,0.19,0,-2,https://www.eliteprospects.com/player/49303/zach-trotman,2014-15,nhl,Zach Trotman,D,DEF,0,0.0,0
Michael Chaput (C),Columbus Blue Jackets,33,1,4,5,0.15,21,-8,https://www.eliteprospects.com/player/37543/michael-chaput,2014-15,nhl,Michael Chaput,C,FW,0,0.0,0
Martin Marincin (D),Edmonton Oilers,41,1,4,5,0.12,16,-4,https://www.eliteprospects.com/player/34750/martin-marincin,2014-15,nhl,Martin Marincin,D,DEF,0,0.0,0
Shawn Thornton (RW),Florida Panthers,46,1,4,5,0.11,50,-13,https://www.eliteprospects.com/player/11339/shawn-thornton,2014-15,nhl,Shawn Thornton,RW,FW,0,0.0,0
Brandon Bollig (LW/C),Calgary Flames,62,1,4,5,0.08,88,-9,https://www.eliteprospects.com/player/39199/brandon-bollig,2014-15,nhl,Brandon Bollig,LW/C,FW,0,0.0,0
Jared Boll (RW),Columbus Blue Jackets,72,1,4,5,0.07,109,-13,https://www.eliteprospects.com/player/14076/jared-boll,2014-15,nhl,Jared Boll,RW,FW,0,0.0,0
Brian Gibbons (W/C),Columbus Blue Jackets,25,0,5,5,0.20,8,2,https://www.eliteprospects.com/player/24396/brian-gibbons,2014-15,nhl,Brian Gibbons,W/C,FW,0,0.0,0
Jack Hillen (D),totals,38,0,5,5,0.13,10,-1,https://www.eliteprospects.com/player/17778/jack-hillen,2014-15,nhl,Jack Hillen,D,DEF,0,0.0,0
Tyson Strachan (D),Buffalo Sabres,46,0,5,5,0.11,44,-30,https://www.eliteprospects.com/player/15420/tyson-strachan,2014-15,nhl,Tyson Strachan,D,DEF,0,0.0,0
Simon Gagné (LW),Boston Bruins,23,3,1,4,0.17,4,0,https://www.eliteprospects.com/player/8828/simon-gagne,2014-15,nhl,Simon Gagné,LW,FW,0,0.0,0
John Scott (LW),San Jose Sharks,38,3,1,4,0.11,87,0,https://www.eliteprospects.com/player/11774/john-scott,2014-15,nhl,John Scott,LW,FW,0,0.0,0
Steve Pinizzotto (RW),Edmonton Oilers,18,2,2,4,0.22,30,1,https://www.eliteprospects.com/player/15479/steve-pinizzotto,2014-15,nhl,Steve Pinizzotto,RW,FW,0,0.0,0
Brandon Kozun (RW),Toronto Maple Leafs,20,2,2,4,0.20,6,-3,https://www.eliteprospects.com/player/23151/brandon-kozun,2014-15,nhl,Brandon Kozun,RW,FW,0,0.0,0
Jesse Joensuu (LW),Edmonton Oilers,20,2,2,4,0.20,14,-8,https://www.eliteprospects.com/player/4218/jesse-joensuu,2014-15,nhl,Jesse Joensuu,LW,FW,0,0.0,0
Steven Kampfer (D),Florida Panthers,25,2,2,4,0.16,12,-4,https://www.eliteprospects.com/player/12530/steven-kampfer,2014-15,nhl,Steven Kampfer,D,DEF,0,0.0,0
Brandon Gormley (D),Arizona Coyotes,27,2,2,4,0.15,10,-7,https://www.eliteprospects.com/player/19428/brandon-gormley,2014-15,nhl,Brandon Gormley,D,DEF,0,0.0,0
Raphael Díaz (D),Calgary Flames,56,2,2,4,0.07,10,-3,https://www.eliteprospects.com/player/17892/raphael-diaz,2014-15,nhl,Raphael Díaz,D,DEF,0,0.0,0
Ryane Clowe (LW),New Jersey Devils,13,1,3,4,0.31,4,-1,https://www.eliteprospects.com/player/9116/ryane-clowe,2014-15,nhl,Ryane Clowe,LW,FW,Ryane Clowe,82.0,1
Adam Clendening (D),totals,21,1,3,4,0.19,10,2,https://www.eliteprospects.com/player/20714/adam-clendening,2014-15,nhl,Adam Clendening,D,DEF,0,0.0,0
Klas Dahlbeck (D),totals,23,1,3,4,0.17,8,-8,https://www.eliteprospects.com/player/13266/klas-dahlbeck,2014-15,nhl,Klas Dahlbeck,D,DEF,0,0.0,0
Cody McCormick (C/W),Buffalo Sabres,33,1,3,4,0.12,40,-9,https://www.eliteprospects.com/player/8975/cody-mccormick,2014-15,nhl,Cody McCormick,C/W,FW,0,0.0,0
Nate Schmidt (D),Washington Capitals,39,1,3,4,0.10,10,-2,https://www.eliteprospects.com/player/38039/nate-schmidt,2014-15,nhl,Nate Schmidt,D,DEF,0,0.0,0
Mirco Müller (D),San Jose Sharks,39,1,3,4,0.10,10,-8,https://www.eliteprospects.com/player/95044/mirco-muller,2014-15,nhl,Mirco Müller,D,DEF,0,0.0,0
Jordan Leopold (D),totals,43,1,3,4,0.09,19,-6,https://www.eliteprospects.com/player/8997/jordan-leopold,2014-15,nhl,Jordan Leopold,D,DEF,0,0.0,0
David Schlemko (D),totals,44,1,3,4,0.09,12,1,https://www.eliteprospects.com/player/11665/david-schlemko,2014-15,nhl,David Schlemko,D,DEF,0,0.0,0
Manny Malhotra (C),Montréal Canadiens,58,1,3,4,0.07,12,-6,https://www.eliteprospects.com/player/5528/manny-malhotra,2014-15,nhl,Manny Malhotra,C,FW,0,0.0,0
Brandon McMillan (C/LW),totals,58,1,3,4,0.07,16,-19,https://www.eliteprospects.com/player/14741/brandon-mcmillan,2014-15,nhl,Brandon McMillan,C/LW,FW,0,0.0,0
Zach Sill (C/LW),totals,63,1,3,4,0.06,84,-5,https://www.eliteprospects.com/player/35624/zach-sill,2014-15,nhl,Zach Sill,C/LW,FW,0,0.0,0
Taylor Fedun (D),San Jose Sharks,7,0,4,4,0.57,4,0,https://www.eliteprospects.com/player/34064/taylor-fedun,2014-15,nhl,Taylor Fedun,D,DEF,0,0.0,0
Grant Clitsome (D),Winnipeg Jets,24,0,4,4,0.17,8,4,https://www.eliteprospects.com/player/15053/grant-clitsome,2014-15,nhl,Grant Clitsome,D,DEF,0,0.0,0
Mike Weaver (D),Montréal Canadiens,31,0,4,4,0.13,6,0,https://www.eliteprospects.com/player/8814/mike-weaver,2014-15,nhl,Mike Weaver,D,DEF,0,0.0,0
Mark Fraser (D),New Jersey Devils,34,0,4,4,0.12,55,2,https://www.eliteprospects.com/player/11020/mark-fraser,2014-15,nhl,Mark Fraser,D,DEF,0,0.0,0
Matt Bartkowski (D),Boston Bruins,47,0,4,4,0.09,37,-6,https://www.eliteprospects.com/player/16707/matt-bartkowski,2014-15,nhl,Matt Bartkowski,D,DEF,0,0.0,0
Mark Pysyk (D),Buffalo Sabres,7,2,1,3,0.43,2,4,https://www.eliteprospects.com/player/23154/mark-pysyk,2014-15,nhl,Mark Pysyk,D,DEF,0,0.0,0
Sven Andrighetto (W/C),Montréal Canadiens,12,2,1,3,0.25,0,0,https://www.eliteprospects.com/player/70426/sven-andrighetto,2014-15,nhl,Sven Andrighetto,W/C,FW,0,0.0,0
Matt Puempel (LW),Ottawa Senators,13,2,1,3,0.23,8,6,https://www.eliteprospects.com/player/45571/matt-puempel,2014-15,nhl,Matt Puempel,LW,FW,0,0.0,0
Andy Andreoff (C/LW),Los Angeles Kings,18,2,1,3,0.17,18,1,https://www.eliteprospects.com/player/32736/andy-andreoff,2014-15,nhl,Andy Andreoff,C/LW,FW,0,0.0,0
Xavier Ouellet (D),Detroit Red Wings,21,2,1,3,0.14,2,4,https://www.eliteprospects.com/player/45164/xavier-ouellet,2014-15,nhl,Xavier Ouellet,D,DEF,0,0.0,0
Petteri Lindbohm (D),St. Louis Blues,23,2,1,3,0.13,26,-1,https://www.eliteprospects.com/player/45347/petteri-lindbohm,2014-15,nhl,Petteri Lindbohm,D,DEF,0,0.0,0
Zack Smith (C/LW),Ottawa Senators,37,2,1,3,0.08,18,-8,https://www.eliteprospects.com/player/14495/zack-smith,2014-15,nhl,Zack Smith,C/LW,FW,0,0.0,0
Luke Gazdic (LW),Edmonton Oilers,40,2,1,3,0.08,43,-4,https://www.eliteprospects.com/player/15037/luke-gazdic,2014-15,nhl,Luke Gazdic,LW,FW,0,0.0,0
Drew Shore (C),Calgary Flames,11,1,2,3,0.27,0,-5,https://www.eliteprospects.com/player/31263/drew-shore,2014-15,nhl,Drew Shore,C,FW,0,0.0,0
Brad Hunt (D),Edmonton Oilers,11,1,2,3,0.27,0,-6,https://www.eliteprospects.com/player/39225/brad-hunt,2014-15,nhl,Brad Hunt,D,DEF,0,0.0,0
Ryan Murray (D),Columbus Blue Jackets,12,1,2,3,0.25,8,1,https://www.eliteprospects.com/player/41768/ryan-murray,2014-15,nhl,Ryan Murray,D,DEF,0,0.0,0
Cory Conacher (C/W),New York Islanders,15,1,2,3,0.20,14,-3,https://www.eliteprospects.com/player/33265/cory-conacher,2014-15,nhl,Cory Conacher,C/W,FW,0,0.0,0
Iiro Pakarinen (RW/LW),Edmonton Oilers,17,1,2,3,0.18,2,-4,https://www.eliteprospects.com/player/30857/iiro-pakarinen,2014-15,nhl,Iiro Pakarinen,RW/LW,FW,Iiro Pakarinen,3.0,1
Adam Burish (RW/LW),San Jose Sharks,20,1,2,3,0.15,33,-6,https://www.eliteprospects.com/player/10196/adam-burish,2014-15,nhl,Adam Burish,RW/LW,FW,0,0.0,0
Zac Dalpe (C/RW),Buffalo Sabres,21,1,2,3,0.14,4,-11,https://www.eliteprospects.com/player/18240/zac-dalpe,2014-15,nhl,Zac Dalpe,C/RW,FW,0,0.0,0
Kerby Rychel (LW),Columbus Blue Jackets,5,0,3,3,0.60,2,3,https://www.eliteprospects.com/player/82918/kerby-rychel,2014-15,nhl,Kerby Rychel,LW,FW,0,0.0,0
Brett Sutter (LW/C),Minnesota Wild,6,0,3,3,0.50,4,1,https://www.eliteprospects.com/player/11630/brett-sutter,2014-15,nhl,Brett Sutter,LW/C,FW,0,0.0,0
Stuart Percy (D),Toronto Maple Leafs,9,0,3,3,0.33,2,-4,https://www.eliteprospects.com/player/45602/stuart-percy,2014-15,nhl,Stuart Percy,D,DEF,0,0.0,0
Brandon Manning (D),Philadelphia Flyers,11,0,3,3,0.27,7,3,https://www.eliteprospects.com/player/23346/brandon-manning,2014-15,nhl,Brandon Manning,D,DEF,0,0.0,0
Matt Donovan (D),New York Islanders,12,0,3,3,0.25,0,4,https://www.eliteprospects.com/player/14126/matt-donovan,2014-15,nhl,Matt Donovan,D,DEF,0,0.0,0
Chris Summers (D),totals,20,0,3,3,0.15,8,-12,https://www.eliteprospects.com/player/9317/chris-summers,2014-15,nhl,Chris Summers,D,DEF,0,0.0,0
Patrik Nemeth (D),Dallas Stars,22,0,3,3,0.14,6,0,https://www.eliteprospects.com/player/10383/patrik-nemeth,2014-15,nhl,Patrik Nemeth,D,DEF,0,0.0,0
Josh Manson (D),Anaheim Ducks,28,0,3,3,0.11,31,1,https://www.eliteprospects.com/player/47762/josh-manson,2014-15,nhl,Josh Manson,D,DEF,0,0.0,0
Alexander Petrovic (D),Florida Panthers,33,0,3,3,0.09,34,-4,https://www.eliteprospects.com/player/32778/alexander-petrovic,2014-15,nhl,Alexander Petrovic,D,DEF,0,0.0,0
Chris Phillips (D),Ottawa Senators,36,0,3,3,0.08,12,0,https://www.eliteprospects.com/player/4719/chris-phillips,2014-15,nhl,Chris Phillips,D,DEF,0,0.0,0
Joakim Nordström (C/LW),Chicago Blackhawks,38,0,3,3,0.08,4,-5,https://www.eliteprospects.com/player/18332/joakim-nordstrom,2014-15,nhl,Joakim Nordström,C/LW,FW,0,0.0,0
Patrick Kaleta (RW),Buffalo Sabres,42,0,3,3,0.07,36,-11,https://www.eliteprospects.com/player/10990/patrick-kaleta,2014-15,nhl,Patrick Kaleta,RW,FW,0,0.0,0
Eric Boulton (LW),New York Islanders,10,2,0,2,0.20,30,-1,https://www.eliteprospects.com/player/8556/eric-boulton,2014-15,nhl,Eric Boulton,LW,FW,0,0.0,0
Tyler Pitlick (C/RW),Edmonton Oilers,17,2,0,2,0.12,4,-3,https://www.eliteprospects.com/player/40064/tyler-pitlick,2014-15,nhl,Tyler Pitlick,C/RW,FW,0,0.0,0
Kael Mouillierat (C/LW),New York Islanders,6,1,1,2,0.33,8,-3,https://www.eliteprospects.com/player/38319/kael-mouillierat,2014-15,nhl,Kael Mouillierat,C/LW,FW,0,0.0,0
Chris Mueller (C/RW),New York Rangers,7,1,1,2,0.29,0,-1,https://www.eliteprospects.com/player/17839/chris-mueller,2014-15,nhl,Chris Mueller,C/RW,FW,0,0.0,0
Borna Rendulic (RW),Colorado Avalanche,11,1,1,2,0.18,6,1,https://www.eliteprospects.com/player/30359/borna-rendulic,2014-15,nhl,Borna Rendulic,RW,FW,0,0.0,0
Stéphane Veilleux (LW),Minnesota Wild,12,1,1,2,0.17,10,0,https://www.eliteprospects.com/player/8839/stephane-veilleux,2014-15,nhl,Stéphane Veilleux,LW,FW,0,0.0,0
Joey Hishon (C),Colorado Avalanche,13,1,1,2,0.15,0,-1,https://www.eliteprospects.com/player/15388/joey-hishon,2014-15,nhl,Joey Hishon,C,FW,0,0.0,0
Alexei Marchenko (D),Detroit Red Wings,13,1,1,2,0.15,2,1,https://www.eliteprospects.com/player/40249/alexei-marchenko,2014-15,nhl,Alexei Marchenko,D,DEF,0,0.0,0
Liam O'Brien (C/LW),Washington Capitals,13,1,1,2,0.15,23,4,https://www.eliteprospects.com/player/84724/liam-o-brien,2014-15,nhl,Liam O'Brien,C/LW,FW,0,0.0,0
Bryan Rust (RW/LW),Pittsburgh Penguins,14,1,1,2,0.14,4,-3,https://www.eliteprospects.com/player/20708/bryan-rust,2014-15,nhl,Bryan Rust,RW/LW,FW,0,0.0,0
Ryan Hamilton (LW),Edmonton Oilers,16,1,1,2,0.13,6,-8,https://www.eliteprospects.com/player/11769/ryan-hamilton,2014-15,nhl,Ryan Hamilton,LW,FW,0,0.0,0
Sam Carrick (C/RW),Toronto Maple Leafs,16,1,1,2,0.13,9,1,https://www.eliteprospects.com/player/32716/sam-carrick,2014-15,nhl,Sam Carrick,C/RW,FW,0,0.0,0
Daniel Cleary (RW/LW),Detroit Red Wings,17,1,1,2,0.12,6,-4,https://www.eliteprospects.com/player/4376/daniel-cleary,2014-15,nhl,Daniel Cleary,RW/LW,FW,0,0.0,0
Tim Schaller (LW/C),Buffalo Sabres,18,1,1,2,0.11,2,-5,https://www.eliteprospects.com/player/38059/tim-schaller,2014-15,nhl,Tim Schaller,LW/C,FW,0,0.0,0
Justin Falk (D),totals,18,1,1,2,0.11,14,-9,https://www.eliteprospects.com/player/12543/justin-falk,2014-15,nhl,Justin Falk,D,DEF,0,0.0,0
Chris Porter (LW),St. Louis Blues,24,1,1,2,0.08,6,-3,https://www.eliteprospects.com/player/14133/chris-porter,2014-15,nhl,Chris Porter,LW,FW,0,0.0,0
Matt Ellis (LW),Buffalo Sabres,39,1,1,2,0.05,4,-12,https://www.eliteprospects.com/player/10998/matt-ellis,2014-15,nhl,Matt Ellis,LW,FW,0,0.0,0
Anthony Peluso (RW),Winnipeg Jets,49,1,1,2,0.04,86,-3,https://www.eliteprospects.com/player/15038/anthony-peluso,2014-15,nhl,Anthony Peluso,RW,FW,0,0.0,0
Petr Straka (LW),Philadelphia Flyers,3,0,2,2,0.67,0,1,https://www.eliteprospects.com/player/34805/petr-straka,2014-15,nhl,Petr Straka,LW,FW,0,0.0,0
David Musil (D),Edmonton Oilers,4,0,2,2,0.50,2,-2,https://www.eliteprospects.com/player/23298/david-musil,2014-15,nhl,David Musil,D,DEF,0,0.0,0
Vyacheslav Voynov (D),Los Angeles Kings,6,0,2,2,0.33,2,0,https://www.eliteprospects.com/player/10627/vyacheslav-voynov,2014-15,nhl,Vyacheslav Voynov,D,DEF,0,0.0,0
Sean Collins (C/LW),Columbus Blue Jackets,8,0,2,2,0.25,2,0,https://www.eliteprospects.com/player/19204/sean-collins,2014-15,nhl,Sean Collins,C/LW,FW,0,0.0,0
Danny Biega (D),Carolina Hurricanes,10,0,2,2,0.20,0,-5,https://www.eliteprospects.com/player/40194/danny-biega,2014-15,nhl,Danny Biega,D,DEF,0,0.0,0
Ty Rattie (RW),St. Louis Blues,11,0,2,2,0.18,2,0,https://www.eliteprospects.com/player/26385/ty-rattie,2014-15,nhl,Ty Rattie,RW,FW,0,0.0,0
Bryan Allen (D),totals,11,0,2,2,0.18,6,-2,https://www.eliteprospects.com/player/8767/bryan-allen,2014-15,nhl,Bryan Allen,D,DEF,0,0.0,0
Brian Lashoff (D),Detroit Red Wings,11,0,2,2,0.18,6,4,https://www.eliteprospects.com/player/15481/brian-lashoff,2014-15,nhl,Brian Lashoff,D,DEF,0,0.0,0
Andrew MacWilliam (D),Toronto Maple Leafs,12,0,2,2,0.17,12,-6,https://www.eliteprospects.com/player/19165/andrew-macwilliam,2014-15,nhl,Andrew MacWilliam,D,DEF,0,0.0,0
Jarred Tinordi (D),Montréal Canadiens,13,0,2,2,0.15,19,-5,https://www.eliteprospects.com/player/20706/jarred-tinordi,2014-15,nhl,Jarred Tinordi,D,DEF,0,0.0,0
Bryce Salvador (D),New Jersey Devils,15,0,2,2,0.13,20,-5,https://www.eliteprospects.com/player/8864/bryce-salvador,2014-15,nhl,Bryce Salvador,D,DEF,0,0.0,0
Tim Sestito (C/LW),New Jersey Devils,15,0,2,2,0.13,33,-1,https://www.eliteprospects.com/player/9736/tim-sestito,2014-15,nhl,Tim Sestito,C/LW,FW,0,0.0,0
Seth Helgeson (D),New Jersey Devils,22,0,2,2,0.09,18,4,https://www.eliteprospects.com/player/33895/seth-helgeson,2014-15,nhl,Seth Helgeson,D,DEF,0,0.0,0
Miikka Salomäki (W/C),Nashville Predators,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/43419/miikka-salomaki,2014-15,nhl,Miikka Salomäki,W/C,FW,0,0.0,0
Jonathan Marchessault (LW/RW),Tampa Bay Lightning,2,1,0,1,0.50,0,1,https://www.eliteprospects.com/player/32872/jonathan-marchessault,2014-15,nhl,Jonathan Marchessault,LW/RW,FW,0,0.0,0
Bryan Lerg (LW/C),San Jose Sharks,2,1,0,1,0.50,0,-1,https://www.eliteprospects.com/player/9428/bryan-lerg,2014-15,nhl,Bryan Lerg,LW/C,FW,0,0.0,0
Stanislav Galiyev (LW),Washington Capitals,2,1,0,1,0.50,0,1,https://www.eliteprospects.com/player/24635/stanislav-galiyev,2014-15,nhl,Stanislav Galiyev,LW,FW,0,0.0,0
Landon Ferraro (C/RW),Detroit Red Wings,3,1,0,1,0.33,0,1,https://www.eliteprospects.com/player/13934/landon-ferraro,2014-15,nhl,Landon Ferraro,C/RW,FW,0,0.0,0
Joe Whitney (LW/RW),New Jersey Devils,4,1,0,1,0.25,0,-1,https://www.eliteprospects.com/player/14685/joe-whitney,2014-15,nhl,Joe Whitney,LW/RW,FW,0,0.0,0
Justin Hodgman (C),Arizona Coyotes,5,1,0,1,0.20,2,-2,https://www.eliteprospects.com/player/14428/justin-hodgman,2014-15,nhl,Justin Hodgman,C,FW,0,0.0,0
Chris Brown (RW/C),Washington Capitals,5,1,0,1,0.20,2,1,https://www.eliteprospects.com/player/31273/chris-brown,2014-15,nhl,Chris Brown,RW/C,FW,0,0.0,0
Casey Bailey (RW/C),Toronto Maple Leafs,6,1,0,1,0.17,2,1,https://www.eliteprospects.com/player/45878/casey-bailey,2014-15,nhl,Casey Bailey,RW/C,FW,0,0.0,0
Alex Biega (D),Vancouver Canucks,7,1,0,1,0.14,0,-2,https://www.eliteprospects.com/player/11427/alex-biega,2014-15,nhl,Alex Biega,D,DEF,0,0.0,0
Rocco Grimaldi (W/C),Florida Panthers,7,1,0,1,0.14,4,1,https://www.eliteprospects.com/player/38622/rocco-grimaldi,2014-15,nhl,Rocco Grimaldi,W/C,FW,0,0.0,0
Stefan Matteau (C/LW),New Jersey Devils,7,1,0,1,0.14,4,0,https://www.eliteprospects.com/player/77561/stefan-matteau,2014-15,nhl,Stefan Matteau,C/LW,FW,Stefan Matteau,7.0,1
Brian Dumoulin (D),Pittsburgh Penguins,8,1,0,1,0.13,2,0,https://www.eliteprospects.com/player/33896/brian-dumoulin,2014-15,nhl,Brian Dumoulin,D,DEF,0,0.0,0
