player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Erik Christensen (C),totals,58,8,18,26,0.45,26,11,https://www.eliteprospects.com/player/10880/erik-christensen,2009-10,nhl,Erik Christensen,C,FW,0,0.0,0
Ryan O'Reilly (C),Colorado Avalanche,81,8,18,26,0.32,18,4,https://www.eliteprospects.com/player/14371/ryan-o-reilly,2009-10,nhl,Ryan O'Reilly,C,FW,0,0.0,0
Todd White (C),Atlanta Thrashers,65,7,19,26,0.40,24,-11,https://www.eliteprospects.com/player/5532/todd-white,2009-10,nhl,Todd White,C,FW,0,0.0,0
Roman Hamrlík (D),Montréal Canadiens,75,6,20,26,0.35,56,-2,https://www.eliteprospects.com/player/8607/roman-hamrlik,2009-10,nhl,Roman Hamrlík,D,DEF,0,0.0,0
Erik Karlsson (D),Ottawa Senators,60,5,21,26,0.43,24,-5,https://www.eliteprospects.com/player/9878/erik-karlsson,2009-10,nhl,Erik Karlsson,D,DEF,0,0.0,0
Ron Hainsey (D),Atlanta Thrashers,80,5,21,26,0.33,39,-6,https://www.eliteprospects.com/player/9037/ron-hainsey,2009-10,nhl,Ron Hainsey,D,DEF,0,0.0,0
François Beauchemin (D),Toronto Maple Leafs,82,5,21,26,0.32,33,-13,https://www.eliteprospects.com/player/8529/francois-beauchemin,2009-10,nhl,François Beauchemin,D,DEF,0,0.0,0
Kyle Wellwood (C),Vancouver Canucks,75,14,11,25,0.33,12,6,https://www.eliteprospects.com/player/8818/kyle-wellwood,2009-10,nhl,Kyle Wellwood,C,FW,0,0.0,0
Tyler Kennedy (C/RW),Pittsburgh Penguins,64,13,12,25,0.39,31,10,https://www.eliteprospects.com/player/11535/tyler-kennedy,2009-10,nhl,Tyler Kennedy,C/RW,FW,0,0.0,0
Rob Schremp (C),New York Islanders,44,7,18,25,0.57,8,-4,https://www.eliteprospects.com/player/8876/rob-schremp,2009-10,nhl,Rob Schremp,C,FW,0,0.0,0
Brooks Orpik (D),Pittsburgh Penguins,73,2,23,25,0.34,64,6,https://www.eliteprospects.com/player/8939/brooks-orpik,2009-10,nhl,Brooks Orpik,D,DEF,0,0.0,0
David Clarkson (RW),New Jersey Devils,46,11,13,24,0.52,85,3,https://www.eliteprospects.com/player/11018/david-clarkson,2009-10,nhl,David Clarkson,RW,FW,0,0.0,0
Scott Parse (RW/LW),Los Angeles Kings,59,11,13,24,0.41,22,13,https://www.eliteprospects.com/player/11414/scott-parse,2009-10,nhl,Scott Parse,RW/LW,FW,0,0.0,0
Darren Helm (C/LW),Detroit Red Wings,75,11,13,24,0.32,18,-2,https://www.eliteprospects.com/player/10438/darren-helm,2009-10,nhl,Darren Helm,C/LW,FW,0,0.0,0
Dustin Boyd (C),totals,78,11,13,24,0.31,19,6,https://www.eliteprospects.com/player/9191/dustin-boyd,2009-10,nhl,Dustin Boyd,C,FW,0,0.0,0
Darcy Tucker (LW),Colorado Avalanche,71,10,14,24,0.34,47,-3,https://www.eliteprospects.com/player/8859/darcy-tucker,2009-10,nhl,Darcy Tucker,LW,FW,0,0.0,0
Arron Asham (RW),Philadelphia Flyers,72,10,14,24,0.33,126,-2,https://www.eliteprospects.com/player/8791/arron-asham,2009-10,nhl,Arron Asham,RW,FW,Arron Asham,21.0,1
Matt Bradley (RW/LW),Washington Capitals,77,10,14,24,0.31,47,6,https://www.eliteprospects.com/player/9093/matt-bradley,2009-10,nhl,Matt Bradley,RW/LW,FW,0,0.0,0
Chris Phillips (D),Ottawa Senators,82,8,16,24,0.29,45,8,https://www.eliteprospects.com/player/4719/chris-phillips,2009-10,nhl,Chris Phillips,D,DEF,0,0.0,0
Dan Girardi (D),New York Rangers,82,6,18,24,0.29,53,-2,https://www.eliteprospects.com/player/11025/dan-girardi,2009-10,nhl,Dan Girardi,D,DEF,0,0.0,0
Dan Hamhuis (D),Nashville Predators,78,5,19,24,0.31,49,4,https://www.eliteprospects.com/player/9040/dan-hamhuis,2009-10,nhl,Dan Hamhuis,D,DEF,Dan Hamhuis,5.0,1
Tom Poti (D),Washington Capitals,70,4,20,24,0.34,42,28,https://www.eliteprospects.com/player/8918/tom-poti,2009-10,nhl,Tom Poti,D,DEF,0,0.0,0
Taylor Pyatt (LW),Phoenix Coyotes,74,12,11,23,0.31,39,13,https://www.eliteprospects.com/player/5372/taylor-pyatt,2009-10,nhl,Taylor Pyatt,LW,FW,0,0.0,0
Sean Bergenheim (LW/RW),New York Islanders,63,10,13,23,0.37,45,1,https://www.eliteprospects.com/player/2708/sean-bergenheim,2009-10,nhl,Sean Bergenheim,LW/RW,FW,0,0.0,0
John Madden (C),Chicago Blackhawks,79,10,13,23,0.29,12,-2,https://www.eliteprospects.com/player/8723/john-madden,2009-10,nhl,John Madden,C,FW,0,0.0,0
Zach Bogosian (D),Atlanta Thrashers,81,10,13,23,0.28,61,-18,https://www.eliteprospects.com/player/14440/zach-bogosian,2009-10,nhl,Zach Bogosian,D,DEF,0,0.0,0
John Mitchell (C/LW),Toronto Maple Leafs,60,6,17,23,0.38,31,-7,https://www.eliteprospects.com/player/11487/john-mitchell,2009-10,nhl,John Mitchell,C/LW,FW,0,0.0,0
Steve Montador (D),Buffalo Sabres,78,5,18,23,0.29,75,0,https://www.eliteprospects.com/player/8729/steve-montador,2009-10,nhl,Steve Montador,D,DEF,Steve Montador,5.0,1
Jeff Schultz (D),Washington Capitals,73,3,20,23,0.32,32,50,https://www.eliteprospects.com/player/9490/jeff-schultz,2009-10,nhl,Jeff Schultz,D,DEF,0,0.0,0
Michal Rozsíval (D),New York Rangers,82,3,20,23,0.28,78,3,https://www.eliteprospects.com/player/8687/michal-rozsival,2009-10,nhl,Michal Rozsíval,D,DEF,0,0.0,0
Jon Sim (LW),New York Islanders,77,13,9,22,0.29,44,-4,https://www.eliteprospects.com/player/8563/jon-sim,2009-10,nhl,Jon Sim,LW,FW,0,0.0,0
Petr Prucha (RW/LW),Phoenix Coyotes,79,13,9,22,0.28,23,-2,https://www.eliteprospects.com/player/8686/petr-prucha,2009-10,nhl,Petr Prucha,RW/LW,FW,0,0.0,0
Patrick Eaves (RW/LW),Detroit Red Wings,65,12,10,22,0.34,26,0,https://www.eliteprospects.com/player/9144/patrick-eaves,2009-10,nhl,Patrick Eaves,RW/LW,FW,0,0.0,0
Paul Gaustad (C),Buffalo Sabres,65,12,10,22,0.34,82,-7,https://www.eliteprospects.com/player/8808/paul-gaustad,2009-10,nhl,Paul Gaustad,C,FW,0,0.0,0
Daniel Carcillo (LW),Philadelphia Flyers,76,12,10,22,0.29,207,5,https://www.eliteprospects.com/player/9468/daniel-carcillo,2009-10,nhl,Daniel Carcillo,LW,FW,0,0.0,0
Steve Bernier (RW),Vancouver Canucks,59,11,11,22,0.37,21,0,https://www.eliteprospects.com/player/9080/steve-bernier,2009-10,nhl,Steve Bernier,RW,FW,0,0.0,0
Chris Neil (RW),Ottawa Senators,68,10,12,22,0.32,175,-1,https://www.eliteprospects.com/player/8949/chris-neil,2009-10,nhl,Chris Neil,RW,FW,0,0.0,0
Rob Niedermayer (RW/C),New Jersey Devils,71,10,12,22,0.31,45,3,https://www.eliteprospects.com/player/8536/rob-niedermayer,2009-10,nhl,Rob Niedermayer,RW/C,FW,0,0.0,0
Mike Grier (RW),Buffalo Sabres,73,10,12,22,0.30,14,-4,https://www.eliteprospects.com/player/9171/mike-grier,2009-10,nhl,Mike Grier,RW,FW,0,0.0,0
Todd Marchant (C),Anaheim Ducks,78,9,13,22,0.28,32,-16,https://www.eliteprospects.com/player/8532/todd-marchant,2009-10,nhl,Todd Marchant,C,FW,0,0.0,0
Ales Hemsky (RW),Edmonton Oilers,22,7,15,22,1.00,8,7,https://www.eliteprospects.com/player/8600/ales-hemsky,2009-10,nhl,Ales Hemsky,RW,FW,0,0.0,0
Niklas Kronwall (D),Detroit Red Wings,48,7,15,22,0.46,32,5,https://www.eliteprospects.com/player/69/niklas-kronwall,2009-10,nhl,Niklas Kronwall,D,DEF,0,0.0,0
Kris Russell (D),Columbus Blue Jackets,70,7,15,22,0.31,32,3,https://www.eliteprospects.com/player/9188/kris-russell,2009-10,nhl,Kris Russell,D,DEF,0,0.0,0
Kris Draper (C),Detroit Red Wings,81,7,15,22,0.27,28,-2,https://www.eliteprospects.com/player/9142/kris-draper,2009-10,nhl,Kris Draper,C,FW,0,0.0,0
Trevor Daley (D),Dallas Stars,77,6,16,22,0.29,25,3,https://www.eliteprospects.com/player/9128/trevor-daley,2009-10,nhl,Trevor Daley,D,DEF,0,0.0,0
Kevin Bieksa (D),Vancouver Canucks,55,3,19,22,0.40,85,-5,https://www.eliteprospects.com/player/9682/kevin-bieksa,2009-10,nhl,Kevin Bieksa,D,DEF,0,0.0,0
Kent Huskins (D),San Jose Sharks,82,3,19,22,0.27,47,6,https://www.eliteprospects.com/player/10507/kent-huskins,2009-10,nhl,Kent Huskins,D,DEF,0,0.0,0
Mike Comrie (C),Edmonton Oilers,43,13,8,21,0.49,30,-9,https://www.eliteprospects.com/player/4701/mike-comrie,2009-10,nhl,Mike Comrie,C,FW,0,0.0,0
Cal Clutterbuck (RW),Minnesota Wild,74,13,8,21,0.28,52,-8,https://www.eliteprospects.com/player/9359/cal-clutterbuck,2009-10,nhl,Cal Clutterbuck,RW,FW,0,0.0,0
Johan Franzén (LW),Detroit Red Wings,27,10,11,21,0.78,22,1,https://www.eliteprospects.com/player/158/johan-franzen,2009-10,nhl,Johan Franzén,LW,FW,0,0.0,0
Tomas Kopecky (W/C),Chicago Blackhawks,74,10,11,21,0.28,28,0,https://www.eliteprospects.com/player/9642/tomas-kopecky,2009-10,nhl,Tomas Kopecky,W/C,FW,0,0.0,0
Tom Kostopoulos (RW/LW),Carolina Hurricanes,82,8,13,21,0.26,106,4,https://www.eliteprospects.com/player/9021/tom-kostopoulos,2009-10,nhl,Tom Kostopoulos,RW/LW,FW,0,0.0,0
Denis Grebeshkov (D),totals,51,7,14,21,0.41,32,-16,https://www.eliteprospects.com/player/9570/denis-grebeshkov,2009-10,nhl,Denis Grebeshkov,D,DEF,0,0.0,0
Cody Franson (D),Nashville Predators,61,6,15,21,0.34,16,15,https://www.eliteprospects.com/player/10431/cody-franson,2009-10,nhl,Cody Franson,D,DEF,0,0.0,0
Randy Jones (D),Los Angeles Kings,48,5,16,21,0.44,28,-3,https://www.eliteprospects.com/player/10326/randy-jones,2009-10,nhl,Randy Jones,D,DEF,0,0.0,0
Cam Barker (D),totals,70,5,16,21,0.30,68,5,https://www.eliteprospects.com/player/9198/cam-barker,2009-10,nhl,Cam Barker,D,DEF,0,0.0,0
Jason Demers (D),San Jose Sharks,51,4,17,21,0.41,21,5,https://www.eliteprospects.com/player/12154/jason-demers,2009-10,nhl,Jason Demers,D,DEF,0,0.0,0
Roman Polák (D),St. Louis Blues,78,4,17,21,0.27,59,7,https://www.eliteprospects.com/player/9621/roman-polak,2009-10,nhl,Roman Polák,D,DEF,0,0.0,0
Ryan Wilson (D),Colorado Avalanche,61,3,18,21,0.34,36,13,https://www.eliteprospects.com/player/13843/ryan-wilson,2009-10,nhl,Ryan Wilson,D,DEF,0,0.0,0
Jack Hillen (D),New York Islanders,69,3,18,21,0.30,44,-5,https://www.eliteprospects.com/player/17778/jack-hillen,2009-10,nhl,Jack Hillen,D,DEF,Jack Hillen,8.0,1
Jaroslav Spacek (D),Montréal Canadiens,74,3,18,21,0.28,50,9,https://www.eliteprospects.com/player/1668/jaroslav-spacek,2009-10,nhl,Jaroslav Spacek,D,DEF,0,0.0,0
Chris Butler (D),Buffalo Sabres,59,1,20,21,0.36,22,-15,https://www.eliteprospects.com/player/9206/chris-butler,2009-10,nhl,Chris Butler,D,DEF,0,0.0,0
Daniel Paille (LW),totals,76,10,10,20,0.26,12,-3,https://www.eliteprospects.com/player/9510/daniel-paille,2009-10,nhl,Daniel Paille,LW,FW,0,0.0,0
Milan Lucic (LW),Boston Bruins,50,9,11,20,0.40,44,-7,https://www.eliteprospects.com/player/11104/milan-lucic,2009-10,nhl,Milan Lucic,LW,FW,0,0.0,0
Kyle Cumiskey (D),Colorado Avalanche,61,7,13,20,0.33,20,0,https://www.eliteprospects.com/player/10405/kyle-cumiskey,2009-10,nhl,Kyle Cumiskey,D,DEF,Kyle Cumiskey,35.0,1
Chris Clark (RW),totals,74,7,13,20,0.27,48,-12,https://www.eliteprospects.com/player/8766/chris-clark,2009-10,nhl,Chris Clark,RW,FW,0,0.0,0
Toni Lydman (D),Buffalo Sabres,67,4,16,20,0.30,30,10,https://www.eliteprospects.com/player/2678/toni-lydman,2009-10,nhl,Toni Lydman,D,DEF,0,0.0,0
Victor Hedman (D),Tampa Bay Lightning,74,4,16,20,0.27,79,-3,https://www.eliteprospects.com/player/6007/victor-hedman,2009-10,nhl,Victor Hedman,D,DEF,0,0.0,0
Brad Stuart (D),Detroit Red Wings,82,4,16,20,0.24,22,-12,https://www.eliteprospects.com/player/3669/brad-stuart,2009-10,nhl,Brad Stuart,D,DEF,0,0.0,0
Henrik Tallinder (D),Buffalo Sabres,82,4,16,20,0.24,32,13,https://www.eliteprospects.com/player/1955/henrik-tallinder,2009-10,nhl,Henrik Tallinder,D,DEF,0,0.0,0
Brent Burns (D),Minnesota Wild,47,3,17,20,0.43,32,-15,https://www.eliteprospects.com/player/9103/brent-burns,2009-10,nhl,Brent Burns,D,DEF,0,0.0,0
Brett Clark (D),Colorado Avalanche,64,3,17,20,0.31,28,6,https://www.eliteprospects.com/player/9113/brett-clark,2009-10,nhl,Brett Clark,D,DEF,0,0.0,0
Ian Laperrière (RW),Philadelphia Flyers,82,3,17,20,0.24,162,-1,https://www.eliteprospects.com/player/8987/ian-laperriere,2009-10,nhl,Ian Laperrière,RW,FW,0,0.0,0
Nick Schultz (D),Minnesota Wild,80,1,19,20,0.25,43,-8,https://www.eliteprospects.com/player/8597/nick-schultz,2009-10,nhl,Nick Schultz,D,DEF,Nick Schultz,5.0,1
Mike Rupp (W/C),Pittsburgh Penguins,81,13,6,19,0.23,120,5,https://www.eliteprospects.com/player/8922/mike-rupp,2009-10,nhl,Mike Rupp,W/C,FW,0,0.0,0
Brandon Yip (RW/LW),Colorado Avalanche,32,11,8,19,0.59,22,5,https://www.eliteprospects.com/player/11887/brandon-yip,2009-10,nhl,Brandon Yip,RW/LW,FW,0,0.0,0
Eric Nystrom (LW),Calgary Flames,82,11,8,19,0.23,54,0,https://www.eliteprospects.com/player/6669/eric-nystrom,2009-10,nhl,Eric Nystrom,LW,FW,0,0.0,0
Drew Miller (LW/RW),totals,80,10,9,19,0.24,12,2,https://www.eliteprospects.com/player/11405/drew-miller,2009-10,nhl,Drew Miller,LW/RW,FW,0,0.0,0
Dan Sexton (RW),Anaheim Ducks,41,9,10,19,0.46,16,-3,https://www.eliteprospects.com/player/31223/dan-sexton,2009-10,nhl,Dan Sexton,RW,FW,0,0.0,0
Jeff Halpern (C),totals,71,9,10,19,0.27,39,-14,https://www.eliteprospects.com/player/8776/jeff-halpern,2009-10,nhl,Jeff Halpern,C,FW,0,0.0,0
Rod Brind'Amour (C),Carolina Hurricanes,80,9,10,19,0.24,36,-29,https://www.eliteprospects.com/player/8784/rod-brind-amour,2009-10,nhl,Rod Brind'Amour,C,FW,0,0.0,0
Jed Ortmeyer (RW),San Jose Sharks,76,8,11,19,0.25,37,4,https://www.eliteprospects.com/player/8942/jed-ortmeyer,2009-10,nhl,Jed Ortmeyer,RW,FW,0,0.0,0
Travis Moen (LW/RW),Montréal Canadiens,81,8,11,19,0.23,57,-2,https://www.eliteprospects.com/player/8535/travis-moen,2009-10,nhl,Travis Moen,LW/RW,FW,0,0.0,0
Colin Fraser (C/LW),Chicago Blackhawks,70,7,12,19,0.27,44,6,https://www.eliteprospects.com/player/9504/colin-fraser,2009-10,nhl,Colin Fraser,C/LW,FW,0,0.0,0
Tim Gleason (D),Carolina Hurricanes,61,5,14,19,0.31,78,0,https://www.eliteprospects.com/player/9162/tim-gleason,2009-10,nhl,Tim Gleason,D,DEF,0,0.0,0
Braydon Coburn (D),Philadelphia Flyers,81,5,14,19,0.23,54,-6,https://www.eliteprospects.com/player/9477/braydon-coburn,2009-10,nhl,Braydon Coburn,D,DEF,0,0.0,0
Daniel Winnik (W/C),Phoenix Coyotes,74,4,15,19,0.26,12,1,https://www.eliteprospects.com/player/11480/daniel-winnik,2009-10,nhl,Daniel Winnik,W/C,FW,0,0.0,0
Scott Nichol (C),San Jose Sharks,79,4,15,19,0.24,72,0,https://www.eliteprospects.com/player/8748/scott-nichol,2009-10,nhl,Scott Nichol,C,FW,0,0.0,0
Matt Beleskey (LW),Anaheim Ducks,60,11,7,18,0.30,35,-10,https://www.eliteprospects.com/player/9338/matt-beleskey,2009-10,nhl,Matt Beleskey,LW,FW,Matt Beleskey,6.0,1
Jim Slater (C),Atlanta Thrashers,61,11,7,18,0.30,60,1,https://www.eliteprospects.com/player/8562/jim-slater,2009-10,nhl,Jim Slater,C,FW,Jim Slater,41.0,1
Ethan Moreau (LW),Edmonton Oilers,76,9,9,18,0.24,62,-18,https://www.eliteprospects.com/player/8703/ethan-moreau,2009-10,nhl,Ethan Moreau,LW,FW,0,0.0,0
Blair Betts (C),Philadelphia Flyers,63,8,10,18,0.29,14,7,https://www.eliteprospects.com/player/9082/blair-betts,2009-10,nhl,Blair Betts,C,FW,0,0.0,0
Sergei Kostitsyn (RW/LW),Montréal Canadiens,47,7,11,18,0.38,8,4,https://www.eliteprospects.com/player/9653/sergei-kostitsyn,2009-10,nhl,Sergei Kostitsyn,RW/LW,FW,0,0.0,0
Cody McLeod (LW),Colorado Avalanche,74,7,11,18,0.24,138,-13,https://www.eliteprospects.com/player/10411/cody-mcleod,2009-10,nhl,Cody McLeod,LW,FW,0,0.0,0
Joe Corvo (D),totals,52,6,12,18,0.35,12,-10,https://www.eliteprospects.com/player/9122/joe-corvo,2009-10,nhl,Joe Corvo,D,DEF,0,0.0,0
Chris Campoli (D),Ottawa Senators,67,4,14,18,0.27,16,-3,https://www.eliteprospects.com/player/9106/chris-campoli,2009-10,nhl,Chris Campoli,D,DEF,0,0.0,0
Mike Mottau (D),New Jersey Devils,79,2,16,18,0.23,41,4,https://www.eliteprospects.com/player/13951/mike-mottau,2009-10,nhl,Mike Mottau,D,DEF,0,0.0,0
Dean McAmmond (LW),New Jersey Devils,62,8,9,17,0.27,40,-1,https://www.eliteprospects.com/player/8972/dean-mcammond,2009-10,nhl,Dean McAmmond,LW,FW,0,0.0,0
David Moss (RW/LW),Calgary Flames,64,8,9,17,0.27,20,-9,https://www.eliteprospects.com/player/8959/david-moss,2009-10,nhl,David Moss,RW/LW,FW,0,0.0,0
Chris Higgins (LW),totals,67,8,9,17,0.25,32,-9,https://www.eliteprospects.com/player/9051/chris-higgins,2009-10,nhl,Chris Higgins,LW,FW,0,0.0,0
Kim Johnsson (D),totals,60,7,10,17,0.28,30,10,https://www.eliteprospects.com/player/698/kim-johnsson,2009-10,nhl,Kim Johnsson,D,DEF,0,0.0,0
Andrej Meszaros (D),Tampa Bay Lightning,81,6,11,17,0.21,50,-14,https://www.eliteprospects.com/player/8664/andrej-meszaros,2009-10,nhl,Andrej Meszaros,D,DEF,0,0.0,0
Luke Schenn (D),Toronto Maple Leafs,79,5,12,17,0.22,50,2,https://www.eliteprospects.com/player/11400/luke-schenn,2009-10,nhl,Luke Schenn,D,DEF,0,0.0,0
Jere Lehtinen (LW),Dallas Stars,58,4,13,17,0.29,8,-8,https://www.eliteprospects.com/player/2687/jere-lehtinen,2009-10,nhl,Jere Lehtinen,LW,FW,0,0.0,0
Douglas Murray (D),San Jose Sharks,79,4,13,17,0.22,66,3,https://www.eliteprospects.com/player/2616/douglas-murray,2009-10,nhl,Douglas Murray,D,DEF,0,0.0,0
Marty Reasoner (C),Atlanta Thrashers,80,4,13,17,0.21,24,-3,https://www.eliteprospects.com/player/8708/marty-reasoner,2009-10,nhl,Marty Reasoner,C,FW,0,0.0,0
Bruno Gervais (D),New York Islanders,71,3,14,17,0.24,31,-15,https://www.eliteprospects.com/player/10226/bruno-gervais,2009-10,nhl,Bruno Gervais,D,DEF,0,0.0,0
Zbynek Michalek (D),Phoenix Coyotes,72,3,14,17,0.24,30,5,https://www.eliteprospects.com/player/8588/zbynek-michalek,2009-10,nhl,Zbynek Michalek,D,DEF,0,0.0,0
Gregory Campbell (C),Florida Panthers,60,2,15,17,0.28,53,-5,https://www.eliteprospects.com/player/9105/gregory-campbell,2009-10,nhl,Gregory Campbell,C,FW,0,0.0,0
Barret Jackman (D),St. Louis Blues,66,2,15,17,0.26,81,3,https://www.eliteprospects.com/player/9025/barret-jackman,2009-10,nhl,Barret Jackman,D,DEF,0,0.0,0
Niklas Hjalmarsson (D),Chicago Blackhawks,77,2,15,17,0.22,20,9,https://www.eliteprospects.com/player/2640/niklas-hjalmarsson,2009-10,nhl,Niklas Hjalmarsson,D,DEF,0,0.0,0
Robyn Regehr (D),Calgary Flames,81,2,15,17,0.21,80,2,https://www.eliteprospects.com/player/8913/robyn-regehr,2009-10,nhl,Robyn Regehr,D,DEF,0,0.0,0
Doug Weight (C),New York Islanders,36,1,16,17,0.47,8,-1,https://www.eliteprospects.com/player/8733/doug-weight,2009-10,nhl,Doug Weight,C,FW,0,0.0,0
Erik Cole (LW),Carolina Hurricanes,40,11,5,16,0.40,29,-9,https://www.eliteprospects.com/player/8732/erik-cole,2009-10,nhl,Erik Cole,LW,FW,0,0.0,0
David Jones (RW),Colorado Avalanche,23,10,6,16,0.70,2,1,https://www.eliteprospects.com/player/11426/david-jones,2009-10,nhl,David Jones,RW,FW,0,0.0,0
Yevgeni Artyukhin (RW/LW),totals,54,9,7,16,0.30,72,-4,https://www.eliteprospects.com/player/8635/yevgeni-artyukhin,2009-10,nhl,Yevgeni Artyukhin,RW/LW,FW,0,0.0,0
Matt Hendricks (LW/C),Colorado Avalanche,56,9,7,16,0.29,74,1,https://www.eliteprospects.com/player/11554/matt-hendricks,2009-10,nhl,Matt Hendricks,LW/C,FW,0,0.0,0
David Booth (LW/RW),Florida Panthers,28,8,8,16,0.57,23,-3,https://www.eliteprospects.com/player/9402/david-booth,2009-10,nhl,David Booth,LW/RW,FW,0,0.0,0
Shawn Matthias (LW),Florida Panthers,55,7,9,16,0.29,10,-3,https://www.eliteprospects.com/player/9345/shawn-matthias,2009-10,nhl,Shawn Matthias,LW,FW,0,0.0,0
Ben Eager (LW),Chicago Blackhawks,60,7,9,16,0.27,120,9,https://www.eliteprospects.com/player/8825/ben-eager,2009-10,nhl,Ben Eager,LW,FW,0,0.0,0
Dave Bolland (C/RW),Chicago Blackhawks,39,6,10,16,0.41,28,5,https://www.eliteprospects.com/player/9193/dave-bolland,2009-10,nhl,Dave Bolland,C/RW,FW,Dave Bolland,14.0,1
Jordin Tootoo (RW),Nashville Predators,51,6,10,16,0.31,40,2,https://www.eliteprospects.com/player/9515/jordin-tootoo,2009-10,nhl,Jordin Tootoo,RW,FW,0,0.0,0
Ryan Shannon (C/RW),Ottawa Senators,66,5,11,16,0.24,20,-12,https://www.eliteprospects.com/player/9443/ryan-shannon,2009-10,nhl,Ryan Shannon,C/RW,FW,0,0.0,0
David Steckel (C),Washington Capitals,79,5,11,16,0.20,19,4,https://www.eliteprospects.com/player/9388/david-steckel,2009-10,nhl,David Steckel,C,FW,0,0.0,0
Steve Eminger (D),Anaheim Ducks,63,4,12,16,0.25,30,1,https://www.eliteprospects.com/player/9147/steve-eminger,2009-10,nhl,Steve Eminger,D,DEF,0,0.0,0
Pavol Demitra (C),Vancouver Canucks,28,3,13,16,0.57,0,3,https://www.eliteprospects.com/player/8596/pavol-demitra,2009-10,nhl,Pavol Demitra,C,FW,0,0.0,0
Marc-Édouard Vlasic (D),San Jose Sharks,64,3,13,16,0.25,33,21,https://www.eliteprospects.com/player/10218/marc-edouard-vlasic,2009-10,nhl,Marc-Édouard Vlasic,D,DEF,0,0.0,0
Dmitri Kulikov (D),Florida Panthers,68,3,13,16,0.24,32,-5,https://www.eliteprospects.com/player/11866/dmitri-kulikov,2009-10,nhl,Dmitri Kulikov,D,DEF,0,0.0,0
Mark Eaton (D),Pittsburgh Penguins,79,3,13,16,0.20,26,5,https://www.eliteprospects.com/player/9143/mark-eaton,2009-10,nhl,Mark Eaton,D,DEF,0,0.0,0
Samuel Påhlsson (C),Columbus Blue Jackets,79,3,13,16,0.20,32,-9,https://www.eliteprospects.com/player/732/samuel-pahlsson,2009-10,nhl,Samuel Påhlsson,C,FW,0,0.0,0
Scott Hannan (D),Colorado Avalanche,81,2,14,16,0.20,40,2,https://www.eliteprospects.com/player/9041/scott-hannan,2009-10,nhl,Scott Hannan,D,DEF,0,0.0,0
Patrick Kaleta (RW),Buffalo Sabres,55,10,5,15,0.27,89,2,https://www.eliteprospects.com/player/10990/patrick-kaleta,2009-10,nhl,Patrick Kaleta,RW,FW,0,0.0,0
Jannik Hansen (RW/LW),Vancouver Canucks,47,9,6,15,0.32,18,-5,https://www.eliteprospects.com/player/2368/jannik-hansen,2009-10,nhl,Jannik Hansen,RW/LW,FW,0,0.0,0
Chuck Kobasew (RW),totals,49,9,6,15,0.31,18,-12,https://www.eliteprospects.com/player/9018/chuck-kobasew,2009-10,nhl,Chuck Kobasew,RW,FW,0,0.0,0
Andrew Ebbett (C/LW),totals,61,9,6,15,0.25,8,-8,https://www.eliteprospects.com/player/10418/andrew-ebbett,2009-10,nhl,Andrew Ebbett,C/LW,FW,0,0.0,0
Darroll Powe (C/W),Philadelphia Flyers,63,9,6,15,0.24,54,0,https://www.eliteprospects.com/player/12407/darroll-powe,2009-10,nhl,Darroll Powe,C/W,FW,0,0.0,0
Toby Petersen (C),Dallas Stars,78,9,6,15,0.19,6,3,https://www.eliteprospects.com/player/8915/toby-petersen,2009-10,nhl,Toby Petersen,C,FW,0,0.0,0
Colin Wilson (LW/C),Nashville Predators,35,8,7,15,0.43,7,-2,https://www.eliteprospects.com/player/9325/colin-wilson,2009-10,nhl,Colin Wilson,LW/C,FW,0,0.0,0
Eric Brewer (D),St. Louis Blues,59,8,7,15,0.25,46,-17,https://www.eliteprospects.com/player/9095/eric-brewer,2009-10,nhl,Eric Brewer,D,DEF,0,0.0,0
B.J. Crombeen (RW),St. Louis Blues,79,7,8,15,0.19,168,-5,https://www.eliteprospects.com/player/9149/b.j.-crombeen,2009-10,nhl,B.J. Crombeen,RW,FW,0,0.0,0
Jason Williams (RW/C),Detroit Red Wings,44,6,9,15,0.34,8,-7,https://www.eliteprospects.com/player/8713/jason-williams,2009-10,nhl,Jason Williams,RW/C,FW,0,0.0,0
Teddy Purcell (LW/RW),totals,60,6,9,15,0.25,10,-9,https://www.eliteprospects.com/player/14179/teddy-purcell,2009-10,nhl,Teddy Purcell,LW/RW,FW,0,0.0,0
Tom Wandell (C),Dallas Stars,50,5,10,15,0.30,14,2,https://www.eliteprospects.com/player/2021/tom-wandell,2009-10,nhl,Tom Wandell,C,FW,0,0.0,0
Johnny Boychuk (D),Boston Bruins,51,5,10,15,0.29,43,10,https://www.eliteprospects.com/player/9091/johnny-boychuk,2009-10,nhl,Johnny Boychuk,D,DEF,0,0.0,0
Brian Pothier (D),totals,61,5,10,15,0.25,21,4,https://www.eliteprospects.com/player/8917/brian-pothier,2009-10,nhl,Brian Pothier,D,DEF,0,0.0,0
Alexandre Picard (D),totals,54,4,11,15,0.28,26,0,https://www.eliteprospects.com/player/8847/alexandre-picard,2009-10,nhl,Alexandre Picard,D,DEF,0,0.0,0
Freddy Meyer (D),New York Islanders,64,4,11,15,0.23,40,-2,https://www.eliteprospects.com/player/8837/freddy-meyer,2009-10,nhl,Freddy Meyer,D,DEF,0,0.0,0
