player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Patrick Russell (RW),Edmonton Oilers,8,0,2,2,0.25,0,0,https://www.eliteprospects.com/player/29181/patrick-russell,2020-21,nhl,Patrick Russell,RW,FW,0,0.0,0
Urho Vaakanainen (D),Boston Bruins,9,0,2,2,0.22,2,-3,https://www.eliteprospects.com/player/180538/urho-vaakanainen,2020-21,nhl,Urho Vaakanainen,D,DEF,0,0.0,0
Rem Pitlick (C/RW),Nashville Predators,10,0,2,2,0.20,4,3,https://www.eliteprospects.com/player/199968/rem-pitlick,2020-21,nhl,Rem Pitlick,C/RW,FW,0,0.0,0
Mattias Samuelsson (D),Buffalo Sabres,12,0,2,2,0.17,4,-8,https://www.eliteprospects.com/player/325127/mattias-samuelsson,2020-21,nhl,Mattias Samuelsson,D,DEF,0,0.0,0
Carl Gunnarsson (D),St. Louis Blues,12,0,2,2,0.17,6,-2,https://www.eliteprospects.com/player/2621/carl-gunnarsson,2020-21,nhl,Carl Gunnarsson,D,DEF,0,0.0,0
Kyle Rau (C/W),Minnesota Wild,14,0,2,2,0.14,9,-1,https://www.eliteprospects.com/player/75072/kyle-rau,2020-21,nhl,Kyle Rau,C/W,FW,0,0.0,0
Nick Holden (D),Vegas Golden Knights,17,0,2,2,0.12,2,3,https://www.eliteprospects.com/player/11700/nick-holden,2020-21,nhl,Nick Holden,D,DEF,0,0.0,0
Chad Ruhwedel (D),Pittsburgh Penguins,17,0,2,2,0.12,14,3,https://www.eliteprospects.com/player/37927/chad-ruhwedel,2020-21,nhl,Chad Ruhwedel,D,DEF,0,0.0,0
William Lagesson (D),Edmonton Oilers,19,0,2,2,0.11,9,0,https://www.eliteprospects.com/player/86158/william-lagesson,2020-21,nhl,William Lagesson,D,DEF,0,0.0,0
Braydon Coburn (D),totals,19,0,2,2,0.11,14,-3,https://www.eliteprospects.com/player/9477/braydon-coburn,2020-21,nhl,Braydon Coburn,D,DEF,0,0.0,0
Bowen Byram (D),Colorado Avalanche,19,0,2,2,0.11,23,1,https://www.eliteprospects.com/player/326522/bowen-byram,2020-21,nhl,Bowen Byram,D,DEF,Bowen Byram,6.0,1
Matt Irwin (D),Buffalo Sabres,24,0,2,2,0.08,19,-10,https://www.eliteprospects.com/player/18745/matt-irwin,2020-21,nhl,Matt Irwin,D,DEF,0,0.0,0
Parker Kelly (LW/C),Ottawa Senators,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/258162/parker-kelly,2020-21,nhl,Parker Kelly,LW/C,FW,0,0.0,0
Arthur Kaliyev (RW/LW),Los Angeles Kings,1,1,0,1,1.00,0,-1,https://www.eliteprospects.com/player/316114/arthur-kaliyev,2020-21,nhl,Arthur Kaliyev,RW/LW,FW,0,0.0,0
Morgan Barron (C/LW),New York Rangers,5,1,0,1,0.20,2,-1,https://www.eliteprospects.com/player/195024/morgan-barron,2020-21,nhl,Morgan Barron,C/LW,FW,0,0.0,0
Greg McKegg (C/W),Boston Bruins,5,1,0,1,0.20,2,-3,https://www.eliteprospects.com/player/31283/greg-mckegg,2020-21,nhl,Greg McKegg,C/W,FW,0,0.0,0
Jonny Brodzinski (C/RW),New York Rangers,5,1,0,1,0.20,4,0,https://www.eliteprospects.com/player/108294/jonny-brodzinski,2020-21,nhl,Jonny Brodzinski,C/RW,FW,0,0.0,0
Joe Veleno (C),Detroit Red Wings,5,1,0,1,0.20,4,0,https://www.eliteprospects.com/player/271713/joe-veleno,2020-21,nhl,Joe Veleno,C,FW,0,0.0,0
Joachim Blichfeld (RW/LW),San Jose Sharks,5,1,0,1,0.20,12,-2,https://www.eliteprospects.com/player/211282/joachim-blichfeld,2020-21,nhl,Joachim Blichfeld,RW/LW,FW,0,0.0,0
Byron Froese (C),Calgary Flames,6,1,0,1,0.17,2,1,https://www.eliteprospects.com/player/31081/byron-froese,2020-21,nhl,Byron Froese,C,FW,0,0.0,0
Rasmus Kupari (C/RW),Los Angeles Kings,7,1,0,1,0.14,2,-5,https://www.eliteprospects.com/player/319079/rasmus-kupari,2020-21,nhl,Rasmus Kupari,C/RW,FW,0,0.0,0
Fredrik Händemark (C),San Jose Sharks,8,1,0,1,0.13,2,-3,https://www.eliteprospects.com/player/27259/fredrik-handemark,2020-21,nhl,Fredrik Händemark,C,FW,0,0.0,0
Nathan Walker (LW),St. Louis Blues,8,1,0,1,0.13,2,-4,https://www.eliteprospects.com/player/101430/nathan-walker,2020-21,nhl,Nathan Walker,LW,FW,0,0.0,0
Gavin Bayreuther (D),Columbus Blue Jackets,9,1,0,1,0.11,7,-1,https://www.eliteprospects.com/player/178941/gavin-bayreuther,2020-21,nhl,Gavin Bayreuther,D,DEF,0,0.0,0
Anton Blidh (LW),Boston Bruins,10,1,0,1,0.10,6,-5,https://www.eliteprospects.com/player/67179/anton-blidh,2020-21,nhl,Anton Blidh,LW,FW,0,0.0,0
Brad Hunt (D),Minnesota Wild,12,1,0,1,0.08,4,-8,https://www.eliteprospects.com/player/39225/brad-hunt,2020-21,nhl,Brad Hunt,D,DEF,0,0.0,0
Dakota Joshua (C),St. Louis Blues,12,1,0,1,0.08,7,-3,https://www.eliteprospects.com/player/194948/dakota-joshua,2020-21,nhl,Dakota Joshua,C,FW,0,0.0,0
Matt Luff (RW),Los Angeles Kings,13,1,0,1,0.08,5,-4,https://www.eliteprospects.com/player/238487/matt-luff,2020-21,nhl,Matt Luff,RW,FW,0,0.0,0
Jack Johnson (D),New York Rangers,13,1,0,1,0.08,8,-5,https://www.eliteprospects.com/player/9205/jack-johnson,2020-21,nhl,Jack Johnson,D,DEF,0,0.0,0
Luke Johnson (C),Minnesota Wild,14,1,0,1,0.07,5,-5,https://www.eliteprospects.com/player/94247/luke-johnson,2020-21,nhl,Luke Johnson,C,FW,0,0.0,0
Slater Koekkoek (D),Edmonton Oilers,18,1,0,1,0.06,2,-7,https://www.eliteprospects.com/player/84723/slater-koekkoek,2020-21,nhl,Slater Koekkoek,D,DEF,0,0.0,0
Stefan Matteau (C/LW),Columbus Blue Jackets,18,1,0,1,0.06,9,-4,https://www.eliteprospects.com/player/77561/stefan-matteau,2020-21,nhl,Stefan Matteau,C/LW,FW,0,0.0,0
Samuel Morin (D/LW),Philadelphia Flyers,20,1,0,1,0.05,37,-7,https://www.eliteprospects.com/player/126391/samuel-morin,2020-21,nhl,Samuel Morin,D/LW,DEF,0,0.0,0
Riley Stillman (D),totals,21,1,0,1,0.05,16,5,https://www.eliteprospects.com/player/252469/riley-stillman,2020-21,nhl,Riley Stillman,D,DEF,0,0.0,0
Brogan Rafferty (D),Vancouver Canucks,1,0,1,1,1.00,0,-1,https://www.eliteprospects.com/player/248525/brogan-rafferty,2020-21,nhl,Brogan Rafferty,D,DEF,0,0.0,0
Justin Richards (C),New York Rangers,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/272539/justin-richards,2020-21,nhl,Justin Richards,C,FW,0,0.0,0
Sean Malone (C),Nashville Predators,1,0,1,1,1.00,2,-1,https://www.eliteprospects.com/player/118664/sean-malone,2020-21,nhl,Sean Malone,C,FW,0,0.0,0
Alex Belzile (RW/C),Montréal Canadiens,2,0,1,1,0.50,0,-1,https://www.eliteprospects.com/player/68593/alex-belzile,2020-21,nhl,Alex Belzile,RW/C,FW,0,0.0,0
Madison Bowey (D),Chicago Blackhawks,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/97787/madison-bowey,2020-21,nhl,Madison Bowey,D,DEF,0,0.0,0
Dominic Toninato (C),Winnipeg Jets,2,0,1,1,0.50,0,0,https://www.eliteprospects.com/player/122004/dominic-toninato,2020-21,nhl,Dominic Toninato,C,FW,0,0.0,0
Klim Kostin (LW/RW),St. Louis Blues,2,0,1,1,0.50,0,-1,https://www.eliteprospects.com/player/312823/klim-kostin,2020-21,nhl,Klim Kostin,LW/RW,FW,0,0.0,0
Tyler Lewington (D),Nashville Predators,2,0,1,1,0.50,9,4,https://www.eliteprospects.com/player/88699/tyler-lewington,2020-21,nhl,Tyler Lewington,D,DEF,0,0.0,0
Andrew Agozzino (LW/C),Anaheim Ducks,3,0,1,1,0.33,0,0,https://www.eliteprospects.com/player/23816/andrew-agozzino,2020-21,nhl,Andrew Agozzino,LW/C,FW,0,0.0,0
Steven Santini (D),St. Louis Blues,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/96780/steven-santini,2020-21,nhl,Steven Santini,D,DEF,0,0.0,0
Adam Ruzicka (C),Calgary Flames,3,0,1,1,0.33,4,2,https://www.eliteprospects.com/player/228366/adam-ruzicka,2020-21,nhl,Adam Ruzicka,C,FW,0,0.0,0
Jackson Cates (C),Philadelphia Flyers,4,0,1,1,0.25,0,-3,https://www.eliteprospects.com/player/353776/jackson-cates,2020-21,nhl,Jackson Cates,C,FW,0,0.0,0
Gerry Mayhew (C/RW),Minnesota Wild,4,0,1,1,0.25,0,1,https://www.eliteprospects.com/player/151849/gerry-mayhew,2020-21,nhl,Gerry Mayhew,C/RW,FW,0,0.0,0
Ivan Chekhovich (LW),San Jose Sharks,4,0,1,1,0.25,0,-3,https://www.eliteprospects.com/player/333786/ivan-chekhovich,2020-21,nhl,Ivan Chekhovich,LW,FW,0,0.0,0
Peyton Krebs (C/LW),Vegas Golden Knights,4,0,1,1,0.25,0,1,https://www.eliteprospects.com/player/322178/peyton-krebs,2020-21,nhl,Peyton Krebs,C/LW,FW,0,0.0,0
Tarmo Reunanen (D),New York Rangers,4,0,1,1,0.25,0,1,https://www.eliteprospects.com/player/221513/tarmo-reunanen,2020-21,nhl,Tarmo Reunanen,D,DEF,0,0.0,0
Erik Johnson (D),Colorado Avalanche,4,0,1,1,0.25,2,2,https://www.eliteprospects.com/player/9207/erik-johnson,2020-21,nhl,Erik Johnson,D,DEF,0,0.0,0
Joseph Cramarossa (C/LW),Minnesota Wild,4,0,1,1,0.25,15,-1,https://www.eliteprospects.com/player/45600/joseph-cramarossa,2020-21,nhl,Joseph Cramarossa,C/LW,FW,0,0.0,0
Matthew Peca (C),Ottawa Senators,5,0,1,1,0.20,0,1,https://www.eliteprospects.com/player/78295/matthew-peca,2020-21,nhl,Matthew Peca,C,FW,0,0.0,0
Kyle Burroughs (D),Colorado Avalanche,5,0,1,1,0.20,5,1,https://www.eliteprospects.com/player/87758/kyle-burroughs,2020-21,nhl,Kyle Burroughs,D,DEF,0,0.0,0
Nick Robertson (LW),Toronto Maple Leafs,6,0,1,1,0.17,0,1,https://www.eliteprospects.com/player/359539/nick-robertson,2020-21,nhl,Nick Robertson,LW,FW,0,0.0,0
Quinton Byfield (C),Los Angeles Kings,6,0,1,1,0.17,2,1,https://www.eliteprospects.com/player/503020/quinton-byfield,2020-21,nhl,Quinton Byfield,C,FW,0,0.0,0
Daniel Carr (LW/RW),Washington Capitals,6,0,1,1,0.17,2,-2,https://www.eliteprospects.com/player/39435/daniel-carr,2020-21,nhl,Daniel Carr,LW/RW,FW,0,0.0,0
Tony DeAngelo (D),New York Rangers,6,0,1,1,0.17,4,-6,https://www.eliteprospects.com/player/89818/tony-deangelo,2020-21,nhl,Tony DeAngelo,D,DEF,0,0.0,0
Kole Sherwood (RW),Columbus Blue Jackets,6,0,1,1,0.17,7,-2,https://www.eliteprospects.com/player/234873/kole-sherwood,2020-21,nhl,Kole Sherwood,RW,FW,0,0.0,0
Mitchell Stephens (C),Tampa Bay Lightning,7,0,1,1,0.14,0,-5,https://www.eliteprospects.com/player/186392/mitchell-stephens,2020-21,nhl,Mitchell Stephens,C,FW,0,0.0,0
Nicolas Meloche (D),San Jose Sharks,7,0,1,1,0.14,0,1,https://www.eliteprospects.com/player/213821/nicolas-meloche,2020-21,nhl,Nicolas Meloche,D,DEF,0,0.0,0
Glenn Gawdin (C/RW),Calgary Flames,7,0,1,1,0.14,0,-1,https://www.eliteprospects.com/player/192245/glenn-gawdin,2020-21,nhl,Glenn Gawdin,C/RW,FW,0,0.0,0
Tyce Thompson (RW),New Jersey Devils,7,0,1,1,0.14,0,-3,https://www.eliteprospects.com/player/201472/tyce-thompson,2020-21,nhl,Tyce Thompson,RW,FW,0,0.0,0
Loui Eriksson (LW/RW),Vancouver Canucks,7,0,1,1,0.14,2,-3,https://www.eliteprospects.com/player/683/loui-eriksson,2020-21,nhl,Loui Eriksson,LW/RW,FW,0,0.0,0
Christian Jaros (D),San Jose Sharks,7,0,1,1,0.14,2,-4,https://www.eliteprospects.com/player/166373/christian-jaros,2020-21,nhl,Christian Jaros,D,DEF,0,0.0,0
Nic Petan (C/W),Toronto Maple Leafs,7,0,1,1,0.14,4,-2,https://www.eliteprospects.com/player/82305/nic-petan,2020-21,nhl,Nic Petan,C/W,FW,0,0.0,0
Alexander True (C),San Jose Sharks,7,0,1,1,0.14,6,1,https://www.eliteprospects.com/player/207313/alexander-true,2020-21,nhl,Alexander True,C,FW,0,0.0,0
Kevin Connauton (D),Florida Panthers,7,0,1,1,0.14,7,4,https://www.eliteprospects.com/player/38032/kevin-connauton,2020-21,nhl,Kevin Connauton,D,DEF,0,0.0,0
Tomas Jurco (LW/RW),Vegas Golden Knights,8,0,1,1,0.13,0,0,https://www.eliteprospects.com/player/34751/tomas-jurco,2020-21,nhl,Tomas Jurco,LW/RW,FW,0,0.0,0
Oliver Kylington (D),Calgary Flames,8,0,1,1,0.13,0,-1,https://www.eliteprospects.com/player/142238/oliver-kylington,2020-21,nhl,Oliver Kylington,D,DEF,0,0.0,0
Ryan McLeod (C/W),Edmonton Oilers,10,0,1,1,0.10,0,-2,https://www.eliteprospects.com/player/271502/ryan-mcleod,2020-21,nhl,Ryan McLeod,C/W,FW,0,0.0,0
Drew O'Connor (LW),Pittsburgh Penguins,10,0,1,1,0.10,2,-2,https://www.eliteprospects.com/player/378129/drew-o-connor,2020-21,nhl,Drew O'Connor,LW,FW,0,0.0,0
Kristian Vesalainen (LW/RW),Winnipeg Jets,12,0,1,1,0.08,0,0,https://www.eliteprospects.com/player/222125/kristian-vesalainen,2020-21,nhl,Kristian Vesalainen,LW/RW,FW,0,0.0,0
Lucas Carlsson (D),Chicago Blackhawks,12,0,1,1,0.08,2,1,https://www.eliteprospects.com/player/212334/lucas-carlsson,2020-21,nhl,Lucas Carlsson,D,DEF,0,0.0,0
Ross Johnston (LW),New York Islanders,12,0,1,1,0.08,35,-3,https://www.eliteprospects.com/player/106154/ross-johnston,2020-21,nhl,Ross Johnston,LW,FW,0,0.0,0
Jacob de la Rose (C/W),St. Louis Blues,13,0,1,1,0.08,7,-2,https://www.eliteprospects.com/player/28436/jacob-de-la-rose,2020-21,nhl,Jacob de la Rose,C/W,FW,0,0.0,0
Austin Strand (D),Los Angeles Kings,13,0,1,1,0.08,8,2,https://www.eliteprospects.com/player/161123/austin-strand,2020-21,nhl,Austin Strand,D,DEF,0,0.0,0
Jérémy Davies (D),Nashville Predators,16,0,1,1,0.06,8,3,https://www.eliteprospects.com/player/213454/jeremy-davies,2020-21,nhl,Jérémy Davies,D,DEF,0,0.0,0
Connor Bunnaman (C/LW),Philadelphia Flyers,18,0,1,1,0.06,2,-6,https://www.eliteprospects.com/player/267790/connor-bunnaman,2020-21,nhl,Connor Bunnaman,C/LW,FW,0,0.0,0
Jalen Chatfield (D),Vancouver Canucks,18,0,1,1,0.06,12,-11,https://www.eliteprospects.com/player/205562/jalen-chatfield,2020-21,nhl,Jalen Chatfield,D,DEF,0,0.0,0
Jarred Tinordi (D),totals,21,0,1,1,0.05,11,-6,https://www.eliteprospects.com/player/20706/jarred-tinordi,2020-21,nhl,Jarred Tinordi,D,DEF,0,0.0,0
Mark Borowiecki (D),Nashville Predators,22,0,1,1,0.05,38,-2,https://www.eliteprospects.com/player/19223/mark-borowiecki,2020-21,nhl,Mark Borowiecki,D,DEF,0,0.0,0
Nick Caamano (RW/LW),Dallas Stars,24,0,1,1,0.04,17,-7,https://www.eliteprospects.com/player/252448/nick-caamano,2020-21,nhl,Nick Caamano,RW/LW,FW,0,0.0,0
Nathan Beaulieu (D),Winnipeg Jets,25,0,1,1,0.04,20,-5,https://www.eliteprospects.com/player/37422/nathan-beaulieu,2020-21,nhl,Nathan Beaulieu,D,DEF,0,0.0,0
Josh Brown (D),Ottawa Senators,26,0,1,1,0.04,30,-1,https://www.eliteprospects.com/player/82512/josh-brown,2020-21,nhl,Josh Brown,D,DEF,0,0.0,0
Tucker Poolman (D),Winnipeg Jets,39,0,1,1,0.03,2,-2,https://www.eliteprospects.com/player/118006/tucker-poolman,2020-21,nhl,Tucker Poolman,D,DEF,0,0.0,0
Maxime Lajoie (D),Carolina Hurricanes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/161131/maxime-lajoie,2020-21,nhl,Maxime Lajoie,D,DEF,0,0.0,0
Sampo Ranta (LW/RW),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/375954/sampo-ranta,2020-21,nhl,Sampo Ranta,LW/RW,FW,0,0.0,0
Scott Perunovich (D),St. Louis Blues,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/300906/scott-perunovich,2020-21,nhl,Scott Perunovich,D,DEF,0,0.0,0
Beck Malenstyn (LW),Washington Capitals,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/247477/beck-malenstyn,2020-21,nhl,Beck Malenstyn,LW,FW,0,0.0,0
Alexander Nylander (W/C),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/212641/alexander-nylander,2020-21,nhl,Alexander Nylander,W/C,FW,0,0.0,0
Mitch Reinke (D),St. Louis Blues,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/195228/mitch-reinke,2020-21,nhl,Mitch Reinke,D,DEF,0,0.0,0
Nikita Kucherov (RW),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/77237/nikita-kucherov,2020-21,nhl,Nikita Kucherov,RW,FW,0,0.0,0
Zemgus Girgensons (C/W),Buffalo Sabres,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/59843/zemgus-girgensons,2020-21,nhl,Zemgus Girgensons,C/W,FW,0,0.0,0
Micheal Ferland (LW/RW),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45473/micheal-ferland,2020-21,nhl,Micheal Ferland,LW/RW,FW,Micheal Ferland,82.0,1
Stephen Johns (D),Dallas Stars,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/20711/stephen-johns,2020-21,nhl,Stephen Johns,D,DEF,0,0.0,0
Oscar Klefbom (D),Edmonton Oilers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/16804/oscar-klefbom,2020-21,nhl,Oscar Klefbom,D,DEF,0,0.0,0
Brandon Dubinsky (C/LW),Columbus Blue Jackets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11024/brandon-dubinsky,2020-21,nhl,Brandon Dubinsky,C/LW,FW,0,0.0,0
Henrik Zetterberg (C),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/285/henrik-zetterberg,2020-21,nhl,Henrik Zetterberg,C,FW,0,0.0,0
Alexander Steen (LW/RW),St. Louis Blues,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/460/alexander-steen,2020-21,nhl,Alexander Steen,LW/RW,FW,0,0.0,0
Marián Gáborík (RW/LW),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3665/marian-gaborik,2020-21,nhl,Marián Gáborík,RW/LW,FW,0,0.0,0
Marián Hossa (RW),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4720/marian-hossa,2020-21,nhl,Marián Hossa,RW,FW,0,0.0,0
Gustav Nyquist (C/W),Columbus Blue Jackets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/6223/gustav-nyquist,2020-21,nhl,Gustav Nyquist,C/W,FW,0,0.0,0
Jonathan Toews (C),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8792/jonathan-toews,2020-21,nhl,Jonathan Toews,C,FW,Jonathan Toews,11.0,1
Brent Seabrook (D),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8879/brent-seabrook,2020-21,nhl,Brent Seabrook,D,DEF,0,0.0,0
Ryan Kesler (C),Anaheim Ducks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9014/ryan-kesler,2020-21,nhl,Ryan Kesler,C,FW,0,0.0,0
Johnny Boychuk (D),New York Islanders,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9091/johnny-boychuk,2020-21,nhl,Johnny Boychuk,D,DEF,0,0.0,0
Bryan Little (C),Winnipeg Jets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10426/bryan-little,2020-21,nhl,Bryan Little,C,FW,0,0.0,0
Zack Smith (C/LW),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/14495/zack-smith,2020-21,nhl,Zack Smith,C/LW,FW,0,0.0,0
Garrett Pilon (C),Washington Capitals,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/49041/garrett-pilon,2020-21,nhl,Garrett Pilon,C,FW,0,0.0,0
Guillaume Brisebois (D),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/213397/guillaume-brisebois,2020-21,nhl,Guillaume Brisebois,D,DEF,0,0.0,0
Martin Frk (RW),Los Angeles Kings,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/56033/martin-frk,2020-21,nhl,Martin Frk,RW,FW,0,0.0,0
Cameron Hughes (C/LW),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/62155/cameron-hughes,2020-21,nhl,Cameron Hughes,C/LW,FW,0,0.0,0
Kenny Agostino (LW),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/75015/kenny-agostino,2020-21,nhl,Kenny Agostino,LW,FW,0,0.0,0
Dmytro Timashov (LW/RW),New York Islanders,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/115161/dmytro-timashov,2020-21,nhl,Dmytro Timashov,LW/RW,FW,0,0.0,0
Chase DeLeo (C/LW),Anaheim Ducks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/116909/chase-deleo,2020-21,nhl,Chase DeLeo,C/LW,FW,0,0.0,0
Otto Leskinen (D),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/150242/otto-leskinen,2020-21,nhl,Otto Leskinen,D,DEF,0,0.0,0
C.J. Smith (LW),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/151013/c.j.-smith,2020-21,nhl,C.J. Smith,LW,FW,0,0.0,0
Filip Chlapík (C/LW),Ottawa Senators,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/157524/filip-chlapik,2020-21,nhl,Filip Chlapík,C/LW,FW,0,0.0,0
David Kase (W/C),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/158842/david-kase,2020-21,nhl,David Kase,W/C,FW,0,0.0,0
Matthew Phillips (C/RW),Calgary Flames,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/161060/matthew-phillips,2020-21,nhl,Matthew Phillips,C/RW,FW,0,0.0,0
Louie Belpedio (D),Minnesota Wild,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/177686/louie-belpedio,2020-21,nhl,Louie Belpedio,D,DEF,0,0.0,0
Josh Currie (C),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45243/josh-currie,2020-21,nhl,Josh Currie,C,FW,0,0.0,0
Brandon Pirri (C/LW),Chicago Blackhawks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/33898/brandon-pirri,2020-21,nhl,Brandon Pirri,C/LW,FW,0,0.0,0
Aaron Ness (D),Arizona Coyotes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/17497/aaron-ness,2020-21,nhl,Aaron Ness,D,DEF,0,0.0,0
Matt Bartkowski (D),Minnesota Wild,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/16707/matt-bartkowski,2020-21,nhl,Matt Bartkowski,D,DEF,0,0.0,0
Luca Sbisa (D),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13946/luca-sbisa,2020-21,nhl,Luca Sbisa,D,DEF,0,0.0,0
Pär Lindholm (C/LW),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13091/par-lindholm,2020-21,nhl,Pär Lindholm,C/LW,FW,0,0.0,0
Jesse Ylönen (RW),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/299117/jesse-ylonen,2020-21,nhl,Jesse Ylönen,RW,FW,0,0.0,0
Drake Rymsha (C),Los Angeles Kings,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/268925/drake-rymsha,2020-21,nhl,Drake Rymsha,C,FW,0,0.0,0
Cole Smith (LW),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/242238/cole-smith,2020-21,nhl,Cole Smith,LW,FW,0,0.0,0
Brady Keeper (D),Florida Panthers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/224610/brady-keeper,2020-21,nhl,Brady Keeper,D,DEF,0,0.0,0
Frédéric Allard (D),Nashville Predators,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/213473/frederic-allard,2020-21,nhl,Frédéric Allard,D,DEF,0,0.0,0
Joseph Keane (D),Carolina Hurricanes,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/201468/joseph-keane,2020-21,nhl,Joseph Keane,D,DEF,0,0.0,0
Jean-Sébastien Dea (C/RW),Buffalo Sabres,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/128463/jean-sebastien-dea,2020-21,nhl,Jean-Sébastien Dea,C/RW,FW,0,0.0,0
Connor McMichael (C),Washington Capitals,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/424496/connor-mcmichael,2020-21,nhl,Connor McMichael,C,FW,0,0.0,0
Logan Brown (C),Ottawa Senators,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/248391/logan-brown,2020-21,nhl,Logan Brown,C,FW,0,0.0,0
Jacob Middleton (D),San Jose Sharks,1,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/150872/jacob-middleton,2020-21,nhl,Jacob Middleton,D,DEF,0,0.0,0
Joey Anderson (RW),Toronto Maple Leafs,1,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/247964/joey-anderson,2020-21,nhl,Joey Anderson,RW,FW,0,0.0,0
Lean Bergmann (C/W),San Jose Sharks,1,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/148119/lean-bergmann,2020-21,nhl,Lean Bergmann,C/W,FW,0,0.0,0
Scott Sabourin (RW),Toronto Maple Leafs,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/45588/scott-sabourin,2020-21,nhl,Scott Sabourin,RW,FW,0,0.0,0
Daniel Walcott (LW/D),Tampa Bay Lightning,1,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/257725/daniel-walcott,2020-21,nhl,Daniel Walcott,LW/D,DEF,0,0.0,0
A.J. Greer (LW),New Jersey Devils,1,0,0,0,0.00,7,0,https://www.eliteprospects.com/player/151125/a.j.-greer,2020-21,nhl,A.J. Greer,LW,FW,0,0.0,0
Jonah Gadjovich (LW),Vancouver Canucks,1,0,0,0,0.00,17,-1,https://www.eliteprospects.com/player/252476/jonah-gadjovich,2020-21,nhl,Jonah Gadjovich,LW,FW,0,0.0,0
