player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,head_injuries
Adam Mair (RW),Buffalo Sabres,40,2,5,7,0.18,47,-2,https://www.eliteprospects.com/player/8811/adam-mair,2005-06,nhl,Adam Mair,RW,FW,0,0.0,0
Steve Montador (D),totals,58,2,5,7,0.12,79,4,https://www.eliteprospects.com/player/8729/steve-montador,2005-06,nhl,Steve Montador,D,DEF,0,0.0,0
Keith Primeau (C),Philadelphia Flyers,9,1,6,7,0.78,6,0,https://www.eliteprospects.com/player/8863/keith-primeau,2005-06,nhl,Keith Primeau,C,FW,0,0.0,0
Milan Bartovic (RW/LW),Chicago Blackhawks,24,1,6,7,0.29,8,0,https://www.eliteprospects.com/player/9634/milan-bartovic,2005-06,nhl,Milan Bartovic,RW/LW,FW,0,0.0,0
Bob Boughner (D),Colorado Avalanche,41,1,6,7,0.17,54,2,https://www.eliteprospects.com/player/53885/bob-boughner,2005-06,nhl,Bob Boughner,D,DEF,0,0.0,0
Jassen Cullimore (D),Chicago Blackhawks,54,1,6,7,0.13,53,-24,https://www.eliteprospects.com/player/9127/jassen-cullimore,2005-06,nhl,Jassen Cullimore,D,DEF,0,0.0,0
Andrew Alberts (D),Boston Bruins,73,1,6,7,0.10,68,3,https://www.eliteprospects.com/player/9062/andrew-alberts,2005-06,nhl,Andrew Alberts,D,DEF,0,0.0,0
Nolan Yonkman (D),Washington Capitals,38,0,7,7,0.18,86,1,https://www.eliteprospects.com/player/8796/nolan-yonkman,2005-06,nhl,Nolan Yonkman,D,DEF,0,0.0,0
Garth Murray (LW),Montréal Canadiens,36,5,1,6,0.17,44,-2,https://www.eliteprospects.com/player/8956/garth-murray,2005-06,nhl,Garth Murray,LW,FW,0,0.0,0
Josh Green (C/LW),Vancouver Canucks,33,4,2,6,0.18,14,2,https://www.eliteprospects.com/player/10223/josh-green,2005-06,nhl,Josh Green,C/LW,FW,0,0.0,0
Mike Rupp (W/C),totals,40,4,2,6,0.15,58,-3,https://www.eliteprospects.com/player/8922/mike-rupp,2005-06,nhl,Mike Rupp,W/C,FW,0,0.0,0
Byron Ritchie (C),Calgary Flames,45,4,2,6,0.13,69,-2,https://www.eliteprospects.com/player/4520/byron-ritchie,2005-06,nhl,Byron Ritchie,C,FW,0,0.0,0
Niklas Nordgren (RW),totals,58,4,2,6,0.10,34,-8,https://www.eliteprospects.com/player/281/niklas-nordgren,2005-06,nhl,Niklas Nordgren,RW,FW,0,0.0,0
Matt Carle (D),San Jose Sharks,12,3,3,6,0.50,14,-2,https://www.eliteprospects.com/player/9108/matt-carle,2005-06,nhl,Matt Carle,D,DEF,0,0.0,0
Patrick Rissmiller (LW/RW),San Jose Sharks,18,3,3,6,0.33,8,1,https://www.eliteprospects.com/player/8934/patrick-rissmiller,2005-06,nhl,Patrick Rissmiller,LW/RW,FW,0,0.0,0
Scott Nichol (C),Nashville Predators,34,3,3,6,0.18,79,3,https://www.eliteprospects.com/player/8748/scott-nichol,2005-06,nhl,Scott Nichol,C,FW,0,0.0,0
Brad May (LW),Colorado Avalanche,54,3,3,6,0.11,82,-14,https://www.eliteprospects.com/player/8971/brad-may,2005-06,nhl,Brad May,LW,FW,0,0.0,0
Rhett Warrener (D),Calgary Flames,61,3,3,6,0.10,54,7,https://www.eliteprospects.com/player/8812/rhett-warrener,2005-06,nhl,Rhett Warrener,D,DEF,0,0.0,0
Wojtek Wolski (LW/RW),Colorado Avalanche,9,2,4,6,0.67,4,-5,https://www.eliteprospects.com/player/8832/wojtek-wolski,2005-06,nhl,Wojtek Wolski,LW/RW,FW,Wojtek Wolski,4.0,1
Eric Nickulas (RW),Boston Bruins,16,2,4,6,0.38,8,2,https://www.eliteprospects.com/player/13961/eric-nickulas,2005-06,nhl,Eric Nickulas,RW,FW,0,0.0,0
Mathias Tjärnqvist (LW),Dallas Stars,33,2,4,6,0.18,18,4,https://www.eliteprospects.com/player/89/mathias-tjarnqvist,2005-06,nhl,Mathias Tjärnqvist,LW,FW,0,0.0,0
Derek Boogaard (LW),Minnesota Wild,65,2,4,6,0.09,158,2,https://www.eliteprospects.com/player/9084/derek-boogaard,2005-06,nhl,Derek Boogaard,LW,FW,0,0.0,0
Serge Payer (C),Florida Panthers,71,2,4,6,0.08,26,-7,https://www.eliteprospects.com/player/8908/serge-payer,2005-06,nhl,Serge Payer,C,FW,0,0.0,0
Mike Komisarek (D),Montréal Canadiens,71,2,4,6,0.08,116,-1,https://www.eliteprospects.com/player/9019/mike-komisarek,2005-06,nhl,Mike Komisarek,D,DEF,0,0.0,0
Ian White (D),Toronto Maple Leafs,12,1,5,6,0.50,10,2,https://www.eliteprospects.com/player/9519/ian-white,2005-06,nhl,Ian White,D,DEF,0,0.0,0
Adrian Aucoin (D),Chicago Blackhawks,33,1,5,6,0.18,38,-13,https://www.eliteprospects.com/player/5530/adrian-aucoin,2005-06,nhl,Adrian Aucoin,D,DEF,0,0.0,0
Matt Murley (C/W),Pittsburgh Penguins,41,1,5,6,0.15,24,-9,https://www.eliteprospects.com/player/8957/matt-murley,2005-06,nhl,Matt Murley,C/W,FW,0,0.0,0
Rob Davison (D),San Jose Sharks,69,1,5,6,0.09,76,6,https://www.eliteprospects.com/player/8750/rob-davison,2005-06,nhl,Rob Davison,D,DEF,0,0.0,0
Dan McGillis (D),New Jersey Devils,27,0,6,6,0.22,36,-5,https://www.eliteprospects.com/player/9670/dan-mcgillis,2005-06,nhl,Dan McGillis,D,DEF,0,0.0,0
Jamie Rivers (D),totals,33,0,6,6,0.18,38,2,https://www.eliteprospects.com/player/8935/jamie-rivers,2005-06,nhl,Jamie Rivers,D,DEF,0,0.0,0
Tommy Albelin (D),New Jersey Devils,36,0,6,6,0.17,2,4,https://www.eliteprospects.com/player/701/tommy-albelin,2005-06,nhl,Tommy Albelin,D,DEF,0,0.0,0
Kevin Bieksa (D),Vancouver Canucks,39,0,6,6,0.15,77,-1,https://www.eliteprospects.com/player/9682/kevin-bieksa,2005-06,nhl,Kevin Bieksa,D,DEF,0,0.0,0
Josh Gorges (D),San Jose Sharks,49,0,6,6,0.12,31,5,https://www.eliteprospects.com/player/9164/josh-gorges,2005-06,nhl,Josh Gorges,D,DEF,0,0.0,0
Tyson Nash (LW),Phoenix Coyotes,50,0,6,6,0.12,84,-7,https://www.eliteprospects.com/player/8948/tyson-nash,2005-06,nhl,Tyson Nash,LW,FW,0,0.0,0
Darius Kasparaitis (D),New York Rangers,67,0,6,6,0.09,97,7,https://www.eliteprospects.com/player/8685/darius-kasparaitis,2005-06,nhl,Darius Kasparaitis,D,DEF,0,0.0,0
Travis Moen (LW/RW),Mighty Ducks of Anaheim,39,4,1,5,0.13,72,-3,https://www.eliteprospects.com/player/8535/travis-moen,2005-06,nhl,Travis Moen,LW/RW,FW,0,0.0,0
Timofei Shishkanov (LW),St. Louis Blues,22,3,2,5,0.23,6,-1,https://www.eliteprospects.com/player/9390/timofei-shishkanov,2005-06,nhl,Timofei Shishkanov,LW,FW,0,0.0,0
Craig MacDonald (C),Calgary Flames,25,3,2,5,0.20,8,5,https://www.eliteprospects.com/player/8952/craig-macdonald,2005-06,nhl,Craig MacDonald,C,FW,0,0.0,0
Dustin Byfuglien (D),Chicago Blackhawks,25,3,2,5,0.20,24,-6,https://www.eliteprospects.com/player/10667/dustin-byfuglien,2005-06,nhl,Dustin Byfuglien,D,DEF,0,0.0,0
Tuomo Ruutu (LW/RW),Chicago Blackhawks,15,2,3,5,0.33,31,-7,https://www.eliteprospects.com/player/2695/tuomo-ruutu,2005-06,nhl,Tuomo Ruutu,LW/RW,FW,0,0.0,0
Matt Foy (RW),Minnesota Wild,19,2,3,5,0.26,16,-4,https://www.eliteprospects.com/player/9158/matt-foy,2005-06,nhl,Matt Foy,RW,FW,0,0.0,0
Ryan Hollweg (LW),New York Rangers,52,2,3,5,0.10,84,-3,https://www.eliteprospects.com/player/9055/ryan-hollweg,2005-06,nhl,Ryan Hollweg,LW,FW,0,0.0,0
George Parros (RW),Los Angeles Kings,55,2,3,5,0.09,138,1,https://www.eliteprospects.com/player/8907/george-parros,2005-06,nhl,George Parros,RW,FW,0,0.0,0
Brian McGrattan (RW),Ottawa Senators,60,2,3,5,0.08,141,0,https://www.eliteprospects.com/player/8976/brian-mcgrattan,2005-06,nhl,Brian McGrattan,RW,FW,0,0.0,0
Kurt Sauer (D),Colorado Avalanche,37,1,4,5,0.14,24,5,https://www.eliteprospects.com/player/8870/kurt-sauer,2005-06,nhl,Kurt Sauer,D,DEF,0,0.0,0
Bryce Salvador (D),St. Louis Blues,46,1,4,5,0.11,26,-24,https://www.eliteprospects.com/player/8864/bryce-salvador,2005-06,nhl,Bryce Salvador,D,DEF,Bryce Salvador,2.0,1
Geoff Platt (W/C),Columbus Blue Jackets,15,0,5,5,0.33,16,-4,https://www.eliteprospects.com/player/9469/geoff-platt,2005-06,nhl,Geoff Platt,W/C,FW,0,0.0,0
Denis Grebeshkov (D),totals,29,0,5,5,0.17,20,-12,https://www.eliteprospects.com/player/9570/denis-grebeshkov,2005-06,nhl,Denis Grebeshkov,D,DEF,0,0.0,0
Steve Poapst (D),totals,62,0,5,5,0.08,47,-26,https://www.eliteprospects.com/player/8916/steve-poapst,2005-06,nhl,Steve Poapst,D,DEF,0,0.0,0
Alex Henry (D),Minnesota Wild,63,0,5,5,0.08,73,-4,https://www.eliteprospects.com/player/8746/alex-henry,2005-06,nhl,Alex Henry,D,DEF,0,0.0,0
Johnny Pohl (C),Toronto Maple Leafs,7,3,1,4,0.57,4,2,https://www.eliteprospects.com/player/10214/johnny-pohl,2005-06,nhl,Johnny Pohl,C,FW,0,0.0,0
Mark Eaton (D),Nashville Predators,69,3,1,4,0.06,44,-2,https://www.eliteprospects.com/player/9143/mark-eaton,2005-06,nhl,Mark Eaton,D,DEF,0,0.0,0
Gilbert Brulé (C/RW),Columbus Blue Jackets,7,2,2,4,0.57,0,-2,https://www.eliteprospects.com/player/10235/gilbert-brule,2005-06,nhl,Gilbert Brulé,C/RW,FW,0,0.0,0
Petr Sýkora (RW),Washington Capitals,10,2,2,4,0.40,6,0,https://www.eliteprospects.com/player/10858/petr-sykora,2005-06,nhl,Petr Sýkora,RW,FW,0,0.0,0
Alexei Semyonov (D),totals,27,2,2,4,0.15,38,-4,https://www.eliteprospects.com/player/8650/alexei-semyonov,2005-06,nhl,Alexei Semyonov,D,DEF,0,0.0,0
Jason Wiemer (C),totals,49,2,2,4,0.08,103,-4,https://www.eliteprospects.com/player/8827/jason-wiemer,2005-06,nhl,Jason Wiemer,C,FW,0,0.0,0
Dan LaCouture (LW),Boston Bruins,55,2,2,4,0.07,53,-6,https://www.eliteprospects.com/player/8983/dan-lacouture,2005-06,nhl,Dan LaCouture,LW,FW,0,0.0,0
Eric Godard (RW),New York Islanders,57,2,2,4,0.07,115,-2,https://www.eliteprospects.com/player/9163/eric-godard,2005-06,nhl,Eric Godard,RW,FW,0,0.0,0
Noah Welch (D),Pittsburgh Penguins,5,1,3,4,0.80,2,0,https://www.eliteprospects.com/player/10323/noah-welch,2005-06,nhl,Noah Welch,D,DEF,0,0.0,0
Yan Stastny (C),totals,20,1,3,4,0.20,10,-4,https://www.eliteprospects.com/player/8799/yan-stastny,2005-06,nhl,Yan Stastny,C,FW,0,0.0,0
Mikhail Yakubov (C),totals,23,1,3,4,0.17,12,-1,https://www.eliteprospects.com/player/8648/mikhail-yakubov,2005-06,nhl,Mikhail Yakubov,C,FW,0,0.0,0
Jakub Klepis (C/RW),Washington Capitals,25,1,3,4,0.16,8,-11,https://www.eliteprospects.com/player/9609/jakub-klepis,2005-06,nhl,Jakub Klepis,C/RW,FW,0,0.0,0
Jeff Tambellini (LW/RW),totals,25,1,3,4,0.16,10,1,https://www.eliteprospects.com/player/9509/jeff-tambellini,2005-06,nhl,Jeff Tambellini,LW/RW,FW,0,0.0,0
Turner Stevenson (RW),Philadelphia Flyers,31,1,3,4,0.13,45,-2,https://www.eliteprospects.com/player/25592/turner-stevenson,2005-06,nhl,Turner Stevenson,RW,FW,0,0.0,0
Jason Marshall (D),Mighty Ducks of Anaheim,23,0,4,4,0.17,34,2,https://www.eliteprospects.com/player/8533/jason-marshall,2005-06,nhl,Jason Marshall,D,DEF,0,0.0,0
David Hale (D),New Jersey Devils,38,0,4,4,0.11,21,5,https://www.eliteprospects.com/player/9038/david-hale,2005-06,nhl,David Hale,D,DEF,David Hale,14.0,1
Cale Hulse (D),totals,39,0,4,4,0.10,63,-8,https://www.eliteprospects.com/player/9059/cale-hulse,2005-06,nhl,Cale Hulse,D,DEF,0,0.0,0
Chris Therien (D),Philadelphia Flyers,47,0,4,4,0.09,34,-7,https://www.eliteprospects.com/player/8849/chris-therien,2005-06,nhl,Chris Therien,D,DEF,0,0.0,0
Ossi Väänänen (D),Colorado Avalanche,53,0,4,4,0.08,56,10,https://www.eliteprospects.com/player/2685/ossi-vaananen,2005-06,nhl,Ossi Väänänen,D,DEF,0,0.0,0
Rob Scuderi (D),Pittsburgh Penguins,57,0,4,4,0.07,36,-18,https://www.eliteprospects.com/player/8878/rob-scuderi,2005-06,nhl,Rob Scuderi,D,DEF,0,0.0,0
Anthony Stewart (RW),Florida Panthers,10,2,1,3,0.30,2,2,https://www.eliteprospects.com/player/8893/anthony-stewart,2005-06,nhl,Anthony Stewart,RW,FW,0,0.0,0
Andrei Kostitsyn (LW/RW),Montréal Canadiens,12,2,1,3,0.25,2,1,https://www.eliteprospects.com/player/6666/andrei-kostitsyn,2005-06,nhl,Andrei Kostitsyn,LW/RW,FW,0,0.0,0
Jiri Novotny (C),Buffalo Sabres,14,2,1,3,0.21,0,-5,https://www.eliteprospects.com/player/8675/jiri-novotny,2005-06,nhl,Jiri Novotny,C,FW,0,0.0,0
Norm Milley (RW),Tampa Bay Lightning,14,2,1,3,0.21,4,-2,https://www.eliteprospects.com/player/8981/norm-milley,2005-06,nhl,Norm Milley,RW,FW,0,0.0,0
Krys Kolanos (C/W),totals,15,2,1,3,0.20,4,1,https://www.eliteprospects.com/player/8716/krys-kolanos,2005-06,nhl,Krys Kolanos,C/W,FW,0,0.0,0
Nathan Perrott (RW),totals,26,2,1,3,0.12,56,-3,https://www.eliteprospects.com/player/8914/nathan-perrott,2005-06,nhl,Nathan Perrott,RW,FW,0,0.0,0
André Roy (LW),Pittsburgh Penguins,42,2,1,3,0.07,116,-3,https://www.eliteprospects.com/player/8924/andre-roy,2005-06,nhl,André Roy,LW,FW,0,0.0,0
Jamie Pushor (D),Columbus Blue Jackets,4,1,2,3,0.75,0,1,https://www.eliteprospects.com/player/11563/jamie-pushor,2005-06,nhl,Jamie Pushor,D,DEF,0,0.0,0
Andy Roach (D),St. Louis Blues,5,1,2,3,0.60,10,0,https://www.eliteprospects.com/player/13957/andy-roach,2005-06,nhl,Andy Roach,D,DEF,0,0.0,0
Bill Thomas (RW),Phoenix Coyotes,9,1,2,3,0.33,8,-2,https://www.eliteprospects.com/player/8853/bill-thomas,2005-06,nhl,Bill Thomas,RW,FW,0,0.0,0
Kris Beech (C),totals,10,1,2,3,0.30,4,1,https://www.eliteprospects.com/player/8429/kris-beech,2005-06,nhl,Kris Beech,C,FW,0,0.0,0
Daniel Paille (LW),Buffalo Sabres,14,1,2,3,0.21,2,5,https://www.eliteprospects.com/player/9510/daniel-paille,2005-06,nhl,Daniel Paille,LW,FW,0,0.0,0
Mike Green (D),Washington Capitals,22,1,2,3,0.14,18,-8,https://www.eliteprospects.com/player/9476/mike-green,2005-06,nhl,Mike Green,D,DEF,0,0.0,0
Lee Goren (RW),Vancouver Canucks,28,1,2,3,0.11,30,-6,https://www.eliteprospects.com/player/11031/lee-goren,2005-06,nhl,Lee Goren,RW,FW,0,0.0,0
Maxim Kondratyev (D),New York Rangers,29,1,2,3,0.10,22,-2,https://www.eliteprospects.com/player/9384/maxim-kondratyev,2005-06,nhl,Maxim Kondratyev,D,DEF,0,0.0,0
Wade Brookbank (D/LW),Vancouver Canucks,32,1,2,3,0.09,81,3,https://www.eliteprospects.com/player/8578/wade-brookbank,2005-06,nhl,Wade Brookbank,D/LW,DEF,0,0.0,0
Bryan Marchment (D),Calgary Flames,37,1,2,3,0.08,75,8,https://www.eliteprospects.com/player/8966/bryan-marchment,2005-06,nhl,Bryan Marchment,D,DEF,0,0.0,0
Todd Simpson (D),totals,51,0,3,3,0.06,130,-2,https://www.eliteprospects.com/player/8712/todd-simpson,2005-06,nhl,Todd Simpson,D,DEF,0,0.0,0
Wade Belak (RW/D),Toronto Maple Leafs,55,0,3,3,0.05,109,-13,https://www.eliteprospects.com/player/8749/wade-belak,2005-06,nhl,Wade Belak,RW/D,DEF,0,0.0,0
Shane Hnidy (D),Atlanta Thrashers,66,0,3,3,0.05,33,1,https://www.eliteprospects.com/player/8560/shane-hnidy,2005-06,nhl,Shane Hnidy,D,DEF,0,0.0,0
Jarkko Immonen (C),New York Rangers,6,2,0,2,0.33,0,-1,https://www.eliteprospects.com/player/3181/jarkko-immonen,2005-06,nhl,Jarkko Immonen,C,FW,0,0.0,0
Barry Tallackson (RW),New Jersey Devils,1,1,1,2,2.00,2,-2,https://www.eliteprospects.com/player/8845/barry-tallackson,2005-06,nhl,Barry Tallackson,RW,FW,0,0.0,0
Don MacLean (LW),Detroit Red Wings,3,1,1,2,0.67,0,2,https://www.eliteprospects.com/player/8953/don-maclean,2005-06,nhl,Don MacLean,LW,FW,0,0.0,0
Steve Martins (C),Ottawa Senators,4,1,1,2,0.50,0,2,https://www.eliteprospects.com/player/8968/steve-martins,2005-06,nhl,Steve Martins,C,FW,0,0.0,0
Joël Perrault (C/RW),Phoenix Coyotes,5,1,1,2,0.40,2,0,https://www.eliteprospects.com/player/8911/joel-perrault,2005-06,nhl,Joël Perrault,C/RW,FW,0,0.0,0
Peter Sejna (LW),St. Louis Blues,6,1,1,2,0.33,4,1,https://www.eliteprospects.com/player/9663/peter-sejna,2005-06,nhl,Peter Sejna,LW,FW,0,0.0,0
Jason Morgan (C/LW),Chicago Blackhawks,7,1,1,2,0.29,6,1,https://www.eliteprospects.com/player/10398/jason-morgan,2005-06,nhl,Jason Morgan,C/LW,FW,0,0.0,0
Rob Collins (RW/C),New York Islanders,8,1,1,2,0.25,0,1,https://www.eliteprospects.com/player/13510/rob-collins,2005-06,nhl,Rob Collins,RW/C,FW,0,0.0,0
Thomas Pöck (D),New York Rangers,8,1,1,2,0.25,4,-3,https://www.eliteprospects.com/player/9718/thomas-pock,2005-06,nhl,Thomas Pöck,D,DEF,0,0.0,0
Rem Murray (C),Edmonton Oilers,9,1,1,2,0.22,2,1,https://www.eliteprospects.com/player/9668/rem-murray,2005-06,nhl,Rem Murray,C,FW,0,0.0,0
Tuomas Pihlman (LW/RW),New Jersey Devils,11,1,1,2,0.18,10,-1,https://www.eliteprospects.com/player/2715/tuomas-pihlman,2005-06,nhl,Tuomas Pihlman,LW/RW,FW,0,0.0,0
Ian Moran (D),Boston Bruins,12,1,1,2,0.17,10,0,https://www.eliteprospects.com/player/5085/ian-moran,2005-06,nhl,Ian Moran,D,DEF,0,0.0,0
Tyler Bouck (LW),Vancouver Canucks,12,1,1,2,0.17,21,0,https://www.eliteprospects.com/player/8717/tyler-bouck,2005-06,nhl,Tyler Bouck,LW,FW,0,0.0,0
Petteri Nokelainen (C),New York Islanders,15,1,1,2,0.13,4,-1,https://www.eliteprospects.com/player/4128/petteri-nokelainen,2005-06,nhl,Petteri Nokelainen,C,FW,0,0.0,0
Mark Stuart (D),Boston Bruins,17,1,1,2,0.12,10,-1,https://www.eliteprospects.com/player/9401/mark-stuart,2005-06,nhl,Mark Stuart,D,DEF,0,0.0,0
Jeremy Colliton (C),New York Islanders,19,1,1,2,0.11,6,2,https://www.eliteprospects.com/player/9466/jeremy-colliton,2005-06,nhl,Jeremy Colliton,C,FW,0,0.0,0
Shane Endicott (C),Pittsburgh Penguins,41,1,1,2,0.05,43,-9,https://www.eliteprospects.com/player/12253/shane-endicott,2005-06,nhl,Shane Endicott,C,FW,0,0.0,0
Eric Cairns (D),totals,50,1,1,2,0.04,124,1,https://www.eliteprospects.com/player/8751/eric-cairns,2005-06,nhl,Eric Cairns,D,DEF,Eric Cairns,62.0,1
Greg Zanon (D),Nashville Predators,4,0,2,2,0.50,6,0,https://www.eliteprospects.com/player/10220/greg-zanon,2005-06,nhl,Greg Zanon,D,DEF,Greg Zanon,12.0,1
Ramzi Abid (LW/C),Atlanta Thrashers,6,0,2,2,0.33,6,1,https://www.eliteprospects.com/player/9685/ramzi-abid,2005-06,nhl,Ramzi Abid,LW/C,FW,0,0.0,0
Tomas Fleischmann (LW),Washington Capitals,14,0,2,2,0.14,0,-7,https://www.eliteprospects.com/player/9613/tomas-fleischmann,2005-06,nhl,Tomas Fleischmann,LW,FW,0,0.0,0
Richie Regehr (D),Calgary Flames,14,0,2,2,0.14,6,0,https://www.eliteprospects.com/player/8906/richie-regehr,2005-06,nhl,Richie Regehr,D,DEF,Richie Regehr,48.0,1
Matt Jones (D),Phoenix Coyotes,16,0,2,2,0.13,14,-2,https://www.eliteprospects.com/player/9444/matt-jones,2005-06,nhl,Matt Jones,D,DEF,0,0.0,0
Ryane Clowe (LW),San Jose Sharks,18,0,2,2,0.11,9,-2,https://www.eliteprospects.com/player/9116/ryane-clowe,2005-06,nhl,Ryane Clowe,LW,FW,0,0.0,0
Jim Fahey (D),San Jose Sharks,21,0,2,2,0.10,14,-11,https://www.eliteprospects.com/player/9150/jim-fahey,2005-06,nhl,Jim Fahey,D,DEF,0,0.0,0
Jeff Woywitka (D),St. Louis Blues,26,0,2,2,0.08,25,-12,https://www.eliteprospects.com/player/9516/jeff-woywitka,2005-06,nhl,Jeff Woywitka,D,DEF,0,0.0,0
Matt Greene (D),Edmonton Oilers,27,0,2,2,0.07,43,-6,https://www.eliteprospects.com/player/9170/matt-greene,2005-06,nhl,Matt Greene,D,DEF,0,0.0,0
Matt Walker (D),St. Louis Blues,54,0,2,2,0.04,79,-7,https://www.eliteprospects.com/player/8798/matt-walker,2005-06,nhl,Matt Walker,D,DEF,0,0.0,0
Bruno St-Jacques (D),Mighty Ducks of Anaheim,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/9386/bruno-st-jacques,2005-06,nhl,Bruno St-Jacques,D,DEF,0,0.0,0
Jeremy Williams (RW),Toronto Maple Leafs,1,1,0,1,1.00,0,0,https://www.eliteprospects.com/player/11175/jeremy-williams,2005-06,nhl,Jeremy Williams,RW,FW,0,0.0,0
Alexander Suglobov (RW),totals,3,1,0,1,0.33,0,-3,https://www.eliteprospects.com/player/9602/alexander-suglobov,2005-06,nhl,Alexander Suglobov,RW,FW,0,0.0,0
Yanick Lehoux (C/RW),Phoenix Coyotes,3,1,0,1,0.33,2,1,https://www.eliteprospects.com/player/7798/yanick-lehoux,2005-06,nhl,Yanick Lehoux,C/RW,FW,0,0.0,0
Denis Hamel (LW),Ottawa Senators,4,1,0,1,0.25,0,1,https://www.eliteprospects.com/player/9039/denis-hamel,2005-06,nhl,Denis Hamel,LW,FW,0,0.0,0
Rick Rypien (C),Vancouver Canucks,5,1,0,1,0.20,4,1,https://www.eliteprospects.com/player/11027/rick-rypien,2005-06,nhl,Rick Rypien,C,FW,0,0.0,0
Junior Lessard (RW),Dallas Stars,5,1,0,1,0.20,12,0,https://www.eliteprospects.com/player/10996/junior-lessard,2005-06,nhl,Junior Lessard,RW,FW,0,0.0,0
Jonathan Ferland (RW),Montréal Canadiens,7,1,0,1,0.14,2,-2,https://www.eliteprospects.com/player/9151/jonathan-ferland,2005-06,nhl,Jonathan Ferland,RW,FW,0,0.0,0
Marc-Antoine Pouliot (C/RW),Edmonton Oilers,8,1,0,1,0.13,0,1,https://www.eliteprospects.com/player/8919/marc-antoine-pouliot,2005-06,nhl,Marc-Antoine Pouliot,C/RW,FW,0,0.0,0
Petr Kanko (RW),Los Angeles Kings,10,1,0,1,0.10,0,1,https://www.eliteprospects.com/player/9607/petr-kanko,2005-06,nhl,Petr Kanko,RW,FW,0,0.0,0
Scott Parker (RW),San Jose Sharks,10,1,0,1,0.10,38,3,https://www.eliteprospects.com/player/8904/scott-parker,2005-06,nhl,Scott Parker,RW,FW,0,0.0,0
Josh Gratton (LW),totals,14,1,0,1,0.07,44,-3,https://www.eliteprospects.com/player/10245/josh-gratton,2005-06,nhl,Josh Gratton,LW,FW,0,0.0,0
Rob Globke (RW),Florida Panthers,18,1,0,1,0.06,6,0,https://www.eliteprospects.com/player/9389/rob-globke,2005-06,nhl,Rob Globke,RW,FW,0,0.0,0
Ryan VandenBussche (RW),Pittsburgh Penguins,20,1,0,1,0.05,42,0,https://www.eliteprospects.com/player/8836/ryan-vandenbussche,2005-06,nhl,Ryan VandenBussche,RW,FW,0,0.0,0
Mike Zigomanis (C),totals,23,1,0,1,0.04,4,1,https://www.eliteprospects.com/player/9525/mike-zigomanis,2005-06,nhl,Mike Zigomanis,C,FW,0,0.0,0
John Erskine (D),totals,60,1,0,1,0.02,161,-15,https://www.eliteprospects.com/player/9148/john-erskine,2005-06,nhl,John Erskine,D,DEF,0,0.0,0
David Gove (LW/C),Carolina Hurricanes,1,0,1,1,1.00,0,2,https://www.eliteprospects.com/player/9165/david-gove,2005-06,nhl,David Gove,LW/C,FW,0,0.0,0
Jozef Balej (RW),Vancouver Canucks,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/9641/jozef-balej,2005-06,nhl,Jozef Balej,RW,FW,0,0.0,0
Konstantin Pushkaryov (RW/LW),Los Angeles Kings,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/9657/konstantin-pushkaryov,2005-06,nhl,Konstantin Pushkaryov,RW/LW,FW,0,0.0,0
Nathan Paetsch (D),Buffalo Sabres,1,0,1,1,1.00,0,-1,https://www.eliteprospects.com/player/8902/nathan-paetsch,2005-06,nhl,Nathan Paetsch,D,DEF,0,0.0,0
Matt Carkner (D),San Jose Sharks,1,0,1,1,1.00,2,0,https://www.eliteprospects.com/player/9107/matt-carkner,2005-06,nhl,Matt Carkner,D,DEF,0,0.0,0
Chad Wiseman (LW),New York Rangers,1,0,1,1,1.00,4,2,https://www.eliteprospects.com/player/11753/chad-wiseman,2005-06,nhl,Chad Wiseman,LW,FW,0,0.0,0
Ryan Potulny (C),Philadelphia Flyers,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/8850/ryan-potulny,2005-06,nhl,Ryan Potulny,C,FW,0,0.0,0
Chris Thorburn (RW),Buffalo Sabres,2,0,1,1,0.50,7,-1,https://www.eliteprospects.com/player/8855/chris-thorburn,2005-06,nhl,Chris Thorburn,RW,FW,0,0.0,0
Mike Brown (LW),Chicago Blackhawks,2,0,1,1,0.50,9,0,https://www.eliteprospects.com/player/41108/mike-brown,2005-06,nhl,Mike Brown,LW,FW,0,0.0,0
Valtteri Filppula (C/LW),Detroit Red Wings,4,0,1,1,0.25,2,1,https://www.eliteprospects.com/player/3197/valtteri-filppula,2005-06,nhl,Valtteri Filppula,C/LW,FW,0,0.0,0
Brett Hull (RW),Phoenix Coyotes,5,0,1,1,0.20,0,-3,https://www.eliteprospects.com/player/21341/brett-hull,2005-06,nhl,Brett Hull,RW,FW,0,0.0,0
Boyd Kane (LW/C),Washington Capitals,5,0,1,1,0.20,2,1,https://www.eliteprospects.com/player/10206/boyd-kane,2005-06,nhl,Boyd Kane,LW/C,FW,0,0.0,0
Al Rourke (D),New York Islanders,6,0,1,1,0.17,0,1,https://www.eliteprospects.com/player/8925/al-rourke,2005-06,nhl,Al Rourke,D,DEF,0,0.0,0
