player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Sven Bärtschi (LW),Vancouver Canucks,6,0,2,2,0.33,4,-2,https://www.eliteprospects.com/player/33591/sven-bartschi,2019-20,nhl,Sven Bärtschi,LW,FW,0,0.0,0
Joel Hanley (D),Dallas Stars,8,0,2,2,0.25,6,0,https://www.eliteprospects.com/player/33730/joel-hanley,2019-20,nhl,Joel Hanley,D,DEF,0,0.0,0
Steven Kampfer (D),Boston Bruins,10,0,2,2,0.20,2,2,https://www.eliteprospects.com/player/12530/steven-kampfer,2019-20,nhl,Steven Kampfer,D,DEF,0,0.0,0
Jacob Middleton (D),San Jose Sharks,10,0,2,2,0.20,9,-2,https://www.eliteprospects.com/player/150872/jacob-middleton,2019-20,nhl,Jacob Middleton,D,DEF,0,0.0,0
Xavier Ouellet (D),Montréal Canadiens,12,0,2,2,0.17,4,0,https://www.eliteprospects.com/player/45164/xavier-ouellet,2019-20,nhl,Xavier Ouellet,D,DEF,0,0.0,0
Michael McLeod (C),New Jersey Devils,12,0,2,2,0.17,4,4,https://www.eliteprospects.com/player/240821/michael-mcleod,2019-20,nhl,Michael McLeod,C,FW,0,0.0,0
Tomas Jurco (LW/RW),Edmonton Oilers,12,0,2,2,0.17,4,1,https://www.eliteprospects.com/player/34751/tomas-jurco,2019-20,nhl,Tomas Jurco,LW/RW,FW,0,0.0,0
Joel Persson (D),Edmonton Oilers,13,0,2,2,0.15,2,-1,https://www.eliteprospects.com/player/63003/joel-persson,2019-20,nhl,Joel Persson,D,DEF,0,0.0,0
Matthew Peca (C),totals,14,0,2,2,0.14,0,-4,https://www.eliteprospects.com/player/78295/matthew-peca,2019-20,nhl,Matthew Peca,C,FW,0,0.0,0
Brandon Pirri (C/LW),Vegas Golden Knights,16,0,2,2,0.13,8,-4,https://www.eliteprospects.com/player/33898/brandon-pirri,2019-20,nhl,Brandon Pirri,C/LW,FW,0,0.0,0
Mark Barberio (D),Colorado Avalanche,21,0,2,2,0.10,16,3,https://www.eliteprospects.com/player/19148/mark-barberio,2019-20,nhl,Mark Barberio,D,DEF,0,0.0,0
Patrick Brown (C/RW),Vegas Golden Knights,1,1,0,1,1.00,0,0,https://www.eliteprospects.com/player/75038/patrick-brown,2019-20,nhl,Patrick Brown,C/RW,FW,0,0.0,0
Yegor Korshkov (RW),Toronto Maple Leafs,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/176637/yegor-korshkov,2019-20,nhl,Yegor Korshkov,RW,FW,0,0.0,0
Vitali Abramov (LW/RW),Ottawa Senators,2,1,0,1,0.50,2,0,https://www.eliteprospects.com/player/295715/vitali-abramov,2019-20,nhl,Vitali Abramov,LW/RW,FW,0,0.0,0
Maxim Letunov (C),San Jose Sharks,3,1,0,1,0.33,0,0,https://www.eliteprospects.com/player/233028/maxim-letunov,2019-20,nhl,Maxim Letunov,C,FW,0,0.0,0
Joel L'Esperance (RW/C),Dallas Stars,3,1,0,1,0.33,2,0,https://www.eliteprospects.com/player/118655/joel-l-esperance,2019-20,nhl,Joel L'Esperance,RW/C,FW,0,0.0,0
Gemel Smith (C/W),Tampa Bay Lightning,3,1,0,1,0.33,4,0,https://www.eliteprospects.com/player/122937/gemel-smith,2019-20,nhl,Gemel Smith,C/W,FW,0,0.0,0
Klim Kostin (LW/RW),St. Louis Blues,4,1,0,1,0.25,0,1,https://www.eliteprospects.com/player/312823/klim-kostin,2019-20,nhl,Klim Kostin,LW/RW,FW,0,0.0,0
Andrew Ladd (LW),New York Islanders,4,1,0,1,0.25,4,2,https://www.eliteprospects.com/player/6668/andrew-ladd,2019-20,nhl,Andrew Ladd,LW,FW,0,0.0,0
Jani Hakanpää (D),Anaheim Ducks,5,1,0,1,0.20,2,1,https://www.eliteprospects.com/player/45342/jani-hakanpaa,2019-20,nhl,Jani Hakanpää,D,DEF,0,0.0,0
Miikka Salomäki (W/C),Nashville Predators,5,1,0,1,0.20,4,2,https://www.eliteprospects.com/player/43419/miikka-salomaki,2019-20,nhl,Miikka Salomäki,W/C,FW,0,0.0,0
Buddy Robinson (RW),Calgary Flames,5,1,0,1,0.20,7,0,https://www.eliteprospects.com/player/76182/buddy-robinson,2019-20,nhl,Buddy Robinson,RW,FW,0,0.0,0
David Kase (W/C),Philadelphia Flyers,6,1,0,1,0.17,0,1,https://www.eliteprospects.com/player/158842/david-kase,2019-20,nhl,David Kase,W/C,FW,0,0.0,0
Mikey Anderson (D),Los Angeles Kings,6,1,0,1,0.17,0,4,https://www.eliteprospects.com/player/201512/mikey-anderson,2019-20,nhl,Mikey Anderson,D,DEF,0,0.0,0
Lukas Vejdemo (C),Montréal Canadiens,7,1,0,1,0.14,0,0,https://www.eliteprospects.com/player/142243/lukas-vejdemo,2019-20,nhl,Lukas Vejdemo,C,FW,0,0.0,0
Anthony Angello (RW/C),Pittsburgh Penguins,8,1,0,1,0.13,4,-1,https://www.eliteprospects.com/player/178527/anthony-angello,2019-20,nhl,Anthony Angello,RW/C,FW,0,0.0,0
Kyle Capobianco (D),Arizona Coyotes,9,1,0,1,0.11,2,-1,https://www.eliteprospects.com/player/225186/kyle-capobianco,2019-20,nhl,Kyle Capobianco,D,DEF,0,0.0,0
Alan Quine (C),Calgary Flames,9,1,0,1,0.11,4,-1,https://www.eliteprospects.com/player/45411/alan-quine,2019-20,nhl,Alan Quine,C,FW,0,0.0,0
Brandon Manning (D),Edmonton Oilers,9,1,0,1,0.11,17,-1,https://www.eliteprospects.com/player/23346/brandon-manning,2019-20,nhl,Brandon Manning,D,DEF,0,0.0,0
Joel Kiviranta (LW),Dallas Stars,11,1,0,1,0.09,4,-1,https://www.eliteprospects.com/player/91109/joel-kiviranta,2019-20,nhl,Joel Kiviranta,LW,FW,0,0.0,0
Colby Cave (C),Edmonton Oilers,11,1,0,1,0.09,4,-3,https://www.eliteprospects.com/player/84424/colby-cave,2019-20,nhl,Colby Cave,C,FW,0,0.0,0
Daniel Carr (LW/RW),Nashville Predators,11,1,0,1,0.09,4,-5,https://www.eliteprospects.com/player/39435/daniel-carr,2019-20,nhl,Daniel Carr,LW/RW,FW,0,0.0,0
Troy Brouwer (RW/LW),St. Louis Blues,13,1,0,1,0.08,7,1,https://www.eliteprospects.com/player/10669/troy-brouwer,2019-20,nhl,Troy Brouwer,RW/LW,FW,0,0.0,0
Carsen Twarynski (LW),Philadelphia Flyers,15,1,0,1,0.07,4,-2,https://www.eliteprospects.com/player/107898/carsen-twarynski,2019-20,nhl,Carsen Twarynski,LW,FW,0,0.0,0
David Gustafsson (C),Winnipeg Jets,22,1,0,1,0.05,0,-2,https://www.eliteprospects.com/player/293796/david-gustafsson,2019-20,nhl,David Gustafsson,C,FW,0,0.0,0
Micheal Haley (C/W),New York Rangers,22,1,0,1,0.05,50,-7,https://www.eliteprospects.com/player/14655/micheal-haley,2019-20,nhl,Micheal Haley,C/W,FW,0,0.0,0
Cale Fleury (D),Montréal Canadiens,41,1,0,1,0.02,6,-4,https://www.eliteprospects.com/player/200710/cale-fleury,2019-20,nhl,Cale Fleury,D,DEF,0,0.0,0
Brendan Gaunce (C/LW),Boston Bruins,1,0,1,1,1.00,2,1,https://www.eliteprospects.com/player/76290/brendan-gaunce,2019-20,nhl,Brendan Gaunce,C/LW,FW,0,0.0,0
Paul LaDue (D),Los Angeles Kings,2,0,1,1,0.50,0,0,https://www.eliteprospects.com/player/90101/paul-ladue,2019-20,nhl,Paul LaDue,D,DEF,0,0.0,0
Jordan Gross (D),Arizona Coyotes,2,0,1,1,0.50,0,2,https://www.eliteprospects.com/player/118435/jordan-gross,2019-20,nhl,Jordan Gross,D,DEF,0,0.0,0
Tim Gettinger (LW),New York Rangers,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/272570/tim-gettinger,2019-20,nhl,Tim Gettinger,LW,FW,0,0.0,0
Liam Foudy (C/RW),Columbus Blue Jackets,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/397650/liam-foudy,2019-20,nhl,Liam Foudy,C/RW,FW,0,0.0,0
Jack Studnicka (C),Boston Bruins,2,0,1,1,0.50,2,2,https://www.eliteprospects.com/player/284096/jack-studnicka,2019-20,nhl,Jack Studnicka,C,FW,0,0.0,0
Jason Robertson (LW),Dallas Stars,3,0,1,1,0.33,0,0,https://www.eliteprospects.com/player/201455/jason-robertson,2019-20,nhl,Jason Robertson,LW,FW,0,0.0,0
Jonny Brodzinski (C/RW),San Jose Sharks,3,0,1,1,0.33,0,0,https://www.eliteprospects.com/player/108294/jonny-brodzinski,2019-20,nhl,Jonny Brodzinski,C/RW,FW,0,0.0,0
Ben Street (C/LW),New Jersey Devils,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/12378/ben-street,2019-20,nhl,Ben Street,C/LW,FW,0,0.0,0
Gage Quinney (C/LW),Vegas Golden Knights,3,0,1,1,0.33,0,-1,https://www.eliteprospects.com/player/175458/gage-quinney,2019-20,nhl,Gage Quinney,C/LW,FW,0,0.0,0
Peter Cehlárik (LW/RW),Boston Bruins,3,0,1,1,0.33,2,-1,https://www.eliteprospects.com/player/153203/peter-cehlarik,2019-20,nhl,Peter Cehlárik,LW/RW,FW,0,0.0,0
Mason Marchment (LW/C),Toronto Maple Leafs,4,0,1,1,0.25,0,0,https://www.eliteprospects.com/player/208693/mason-marchment,2019-20,nhl,Mason Marchment,LW/C,FW,0,0.0,0
Anton Lindholm (D),Colorado Avalanche,4,0,1,1,0.25,0,1,https://www.eliteprospects.com/player/39019/anton-lindholm,2019-20,nhl,Anton Lindholm,D,DEF,0,0.0,0
Cory Conacher (C/W),Tampa Bay Lightning,4,0,1,1,0.25,4,-2,https://www.eliteprospects.com/player/33265/cory-conacher,2019-20,nhl,Cory Conacher,C/W,FW,0,0.0,0
Pontus Åberg (LW/RW),Toronto Maple Leafs,5,0,1,1,0.20,0,0,https://www.eliteprospects.com/player/16835/pontus-aberg,2019-20,nhl,Pontus Åberg,LW/RW,FW,0,0.0,0
Niko Mikkola (D),St. Louis Blues,5,0,1,1,0.20,0,3,https://www.eliteprospects.com/player/94439/niko-mikkola,2019-20,nhl,Niko Mikkola,D,DEF,0,0.0,0
Clark Bishop (C),Carolina Hurricanes,5,0,1,1,0.20,4,-2,https://www.eliteprospects.com/player/191376/clark-bishop,2019-20,nhl,Clark Bishop,C,FW,0,0.0,0
Lucas Carlsson (D),Chicago Blackhawks,6,0,1,1,0.17,0,3,https://www.eliteprospects.com/player/212334/lucas-carlsson,2019-20,nhl,Lucas Carlsson,D,DEF,0,0.0,0
Jonathan Davidsson (RW),Ottawa Senators,6,0,1,1,0.17,0,0,https://www.eliteprospects.com/player/187862/jonathan-davidsson,2019-20,nhl,Jonathan Davidsson,RW,FW,0,0.0,0
Mark Friedman (D),Philadelphia Flyers,6,0,1,1,0.17,2,0,https://www.eliteprospects.com/player/107113/mark-friedman,2019-20,nhl,Mark Friedman,D,DEF,0,0.0,0
Martin Fehérváry (D),Washington Capitals,6,0,1,1,0.17,6,-2,https://www.eliteprospects.com/player/274991/martin-fehervary,2019-20,nhl,Martin Fehérváry,D,DEF,0,0.0,0
Tyler Benson (LW),Edmonton Oilers,7,0,1,1,0.14,0,-1,https://www.eliteprospects.com/player/154220/tyler-benson,2019-20,nhl,Tyler Benson,LW,FW,0,0.0,0
Eetu Luostarinen (C),Carolina Hurricanes,8,0,1,1,0.13,0,-2,https://www.eliteprospects.com/player/299319/eetu-luostarinen,2019-20,nhl,Eetu Luostarinen,C,FW,0,0.0,0
Mathieu Olivier (RW/LW),Nashville Predators,8,0,1,1,0.13,4,1,https://www.eliteprospects.com/player/213604/mathieu-olivier,2019-20,nhl,Mathieu Olivier,RW/LW,FW,0,0.0,0
Alexander Volkov (RW/LW),Tampa Bay Lightning,9,0,1,1,0.11,6,-6,https://www.eliteprospects.com/player/277802/alexander-volkov,2019-20,nhl,Alexander Volkov,RW/LW,FW,0,0.0,0
Brian Lashoff (D),Detroit Red Wings,9,0,1,1,0.11,6,1,https://www.eliteprospects.com/player/15481/brian-lashoff,2019-20,nhl,Brian Lashoff,D,DEF,0,0.0,0
Ryan MacInnis (C),Columbus Blue Jackets,10,0,1,1,0.10,0,1,https://www.eliteprospects.com/player/168707/ryan-macinnis,2019-20,nhl,Ryan MacInnis,C,FW,0,0.0,0
Kiefer Sherwood (W/C),Anaheim Ducks,10,0,1,1,0.10,6,-1,https://www.eliteprospects.com/player/196607/kiefer-sherwood,2019-20,nhl,Kiefer Sherwood,W/C,FW,0,0.0,0
Timothy Liljegren (D),Toronto Maple Leafs,11,0,1,1,0.09,2,-5,https://www.eliteprospects.com/player/224910/timothy-liljegren,2019-20,nhl,Timothy Liljegren,D,DEF,0,0.0,0
Lean Bergmann (C/W),San Jose Sharks,12,0,1,1,0.08,4,-6,https://www.eliteprospects.com/player/148119/lean-bergmann,2019-20,nhl,Lean Bergmann,C/W,FW,0,0.0,0
Nick Seeler (D),totals,12,0,1,1,0.08,15,-8,https://www.eliteprospects.com/player/107099/nick-seeler,2019-20,nhl,Nick Seeler,D,DEF,0,0.0,0
Andy Andreoff (C/LW),Philadelphia Flyers,14,0,1,1,0.07,2,-3,https://www.eliteprospects.com/player/32736/andy-andreoff,2019-20,nhl,Andy Andreoff,C/LW,FW,0,0.0,0
Carl Dahlström (D),Winnipeg Jets,15,0,1,1,0.07,6,-4,https://www.eliteprospects.com/player/85666/carl-dahlstrom,2019-20,nhl,Carl Dahlström,D,DEF,0,0.0,0
T.J. Tynan (C),Colorado Avalanche,16,0,1,1,0.06,2,-1,https://www.eliteprospects.com/player/45686/t.j.-tynan,2019-20,nhl,T.J. Tynan,C,FW,0,0.0,0
Zach Whitecloud (D),Vegas Golden Knights,16,0,1,1,0.06,4,3,https://www.eliteprospects.com/player/202774/zach-whitecloud,2019-20,nhl,Zach Whitecloud,D,DEF,0,0.0,0
Gustav Lindström (D),Detroit Red Wings,16,0,1,1,0.06,14,-6,https://www.eliteprospects.com/player/212379/gustav-lindstrom,2019-20,nhl,Gustav Lindström,D,DEF,0,0.0,0
Chris Stewart (RW/LW),Philadelphia Flyers,16,0,1,1,0.06,21,-7,https://www.eliteprospects.com/player/10442/chris-stewart,2019-20,nhl,Chris Stewart,RW/LW,FW,0,0.0,0
Lias Andersson (C/W),New York Rangers,17,0,1,1,0.06,4,-8,https://www.eliteprospects.com/player/214318/lias-andersson,2019-20,nhl,Lias Andersson,C/W,FW,0,0.0,0
Derek Forbort (D),totals,20,0,1,1,0.05,4,-5,https://www.eliteprospects.com/player/31265/derek-forbort,2019-20,nhl,Derek Forbort,D,DEF,0,0.0,0
Jean-Christophe Beaudin (C/RW),Ottawa Senators,22,0,1,1,0.05,7,-4,https://www.eliteprospects.com/player/204169/jean-christophe-beaudin,2019-20,nhl,Jean-Christophe Beaudin,C/RW,FW,0,0.0,0
Aaron Ness (D),Arizona Coyotes,24,0,1,1,0.04,0,1,https://www.eliteprospects.com/player/17497/aaron-ness,2019-20,nhl,Aaron Ness,D,DEF,0,0.0,0
Johan Franzén (LW),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/158/johan-franzen,2019-20,nhl,Johan Franzén,LW,FW,0,0.0,0
Henrik Zetterberg (C),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/285/henrik-zetterberg,2019-20,nhl,Henrik Zetterberg,C,FW,0,0.0,0
Marián Gáborík (RW/LW),Ottawa Senators,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3665/marian-gaborik,2019-20,nhl,Marián Gáborík,RW/LW,FW,0,0.0,0
Nathan Horton (RW),Toronto Maple Leafs,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3657/nathan-horton,2019-20,nhl,Nathan Horton,RW,FW,0,0.0,0
Thomas Harley (D),Dallas Stars,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/465160/thomas-harley,2019-20,nhl,Thomas Harley,D,DEF,0,0.0,0
Nick Robertson (LW),Toronto Maple Leafs,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/359539/nick-robertson,2019-20,nhl,Nick Robertson,LW,FW,0,0.0,0
Brady Keeper (D),Florida Panthers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/224610/brady-keeper,2019-20,nhl,Brady Keeper,D,DEF,0,0.0,0
Juuso Välimäki (D),Calgary Flames,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/221525/juuso-valimaki,2019-20,nhl,Juuso Välimäki,D,DEF,0,0.0,0
Nolan Patrick (C),Philadelphia Flyers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/201274/nolan-patrick,2019-20,nhl,Nolan Patrick,C,FW,Nolan Patrick,2.0,1
Olli Juolevi (D),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/196391/olli-juolevi,2019-20,nhl,Olli Juolevi,D,DEF,0,0.0,0
Brian Pinho (C),Washington Capitals,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/132024/brian-pinho,2019-20,nhl,Brian Pinho,C,FW,0,0.0,0
Alex Belzile (RW/C),Montréal Canadiens,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/68593/alex-belzile,2019-20,nhl,Alex Belzile,RW/C,FW,0,0.0,0
Kevan Miller (D),Boston Bruins,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/38281/kevan-miller,2019-20,nhl,Kevan Miller,D,DEF,0,0.0,0
Matt Bartkowski (D),Minnesota Wild,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/16707/matt-bartkowski,2019-20,nhl,Matt Bartkowski,D,DEF,0,0.0,0
Clarke MacArthur (LW),Ottawa Senators,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8951/clarke-macarthur,2019-20,nhl,Clarke MacArthur,LW,FW,0,0.0,0
Brandon Dubinsky (C/LW),Columbus Blue Jackets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11024/brandon-dubinsky,2019-20,nhl,Brandon Dubinsky,C/LW,FW,0,0.0,0
Marián Hossa (RW),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4720/marian-hossa,2019-20,nhl,Marián Hossa,RW,FW,0,0.0,0
Ryan Kesler (C),Anaheim Ducks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9014/ryan-kesler,2019-20,nhl,Ryan Kesler,C,FW,0,0.0,0
Kyle Brodziak (C),totals,0,0,0,0,-,0,0,https://www.eliteprospects.com/player/9097/kyle-brodziak,2019-20,nhl,Kyle Brodziak,C,FW,0,0.0,0
Patrick Eaves (RW/LW),Anaheim Ducks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9144/patrick-eaves,2019-20,nhl,Patrick Eaves,RW/LW,FW,0,0.0,0
Martin Hanzal (C),Dallas Stars,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9237/martin-hanzal,2019-20,nhl,Martin Hanzal,C,FW,0,0.0,0
Matt Hunwick (D),Buffalo Sabres,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9418/matt-hunwick,2019-20,nhl,Matt Hunwick,D,DEF,0,0.0,0
Ryan Callahan (RW),Ottawa Senators,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9437/ryan-callahan,2019-20,nhl,Ryan Callahan,RW,FW,0,0.0,0
Dustin Byfuglien (D),Winnipeg Jets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10667/dustin-byfuglien,2019-20,nhl,Dustin Byfuglien,D,DEF,0,0.0,0
David Clarkson (RW),Toronto Maple Leafs,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11018/david-clarkson,2019-20,nhl,David Clarkson,RW,FW,0,0.0,0
Nicolas Beaudin (D),Chicago Blackhawks,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/284924/nicolas-beaudin,2019-20,nhl,Nicolas Beaudin,D,DEF,0,0.0,0
Samuel Morin (D/LW),Philadelphia Flyers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/126391/samuel-morin,2019-20,nhl,Samuel Morin,D/LW,DEF,0,0.0,0
Chase DeLeo (C/LW),Anaheim Ducks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/116909/chase-deleo,2019-20,nhl,Chase DeLeo,C/LW,FW,0,0.0,0
Ashton Sautner (D),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/84404/ashton-sautner,2019-20,nhl,Ashton Sautner,D,DEF,0,0.0,0
Cameron Hughes (C/LW),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/62155/cameron-hughes,2019-20,nhl,Cameron Hughes,C/LW,FW,0,0.0,0
Paul Carey (W/C),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14386/paul-carey,2019-20,nhl,Paul Carey,W/C,FW,0,0.0,0
Tage Thompson (C/W),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/301349/tage-thompson,2019-20,nhl,Tage Thompson,C/W,FW,0,0.0,0
Austin Poganski (RW),St. Louis Blues,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/231724/austin-poganski,2019-20,nhl,Austin Poganski,RW,FW,0,0.0,0
Janne Kuokkanen (LW/C),New Jersey Devils,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/209426/janne-kuokkanen,2019-20,nhl,Janne Kuokkanen,LW/C,FW,0,0.0,0
Keegan Kolesar (RW),Vegas Golden Knights,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/197560/keegan-kolesar,2019-20,nhl,Keegan Kolesar,RW,FW,0,0.0,0
C.J. Suess (LW),Winnipeg Jets,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/195507/c.j.-suess,2019-20,nhl,C.J. Suess,LW,FW,0,0.0,0
Brandon Hagel (LW),Chicago Blackhawks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/161843/brandon-hagel,2019-20,nhl,Brandon Hagel,LW,FW,0,0.0,0
Nikolay Goldobin (RW/LW),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/160550/nikolay-goldobin,2019-20,nhl,Nikolay Goldobin,RW/LW,FW,0,0.0,0
Anthony Richard (C/LW),Nashville Predators,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/155661/anthony-richard,2019-20,nhl,Anthony Richard,C/LW,FW,0,0.0,0
Jake Walman (D),St. Louis Blues,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/248066/jake-walman,2019-20,nhl,Jake Walman,D,DEF,0,0.0,0
Dalton Smith (LW),Buffalo Sabres,1,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/30923/dalton-smith,2019-20,nhl,Dalton Smith,LW,FW,0,0.0,0
Justin Bailey (RW/LW),Vancouver Canucks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/116970/justin-bailey,2019-20,nhl,Justin Bailey,RW/LW,FW,0,0.0,0
Trent Frederic (C/LW),Boston Bruins,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/272221/trent-frederic,2019-20,nhl,Trent Frederic,C/LW,FW,0,0.0,0
Conor Timmins (D),Colorado Avalanche,2,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/267584/conor-timmins,2019-20,nhl,Conor Timmins,D,DEF,0,0.0,0
Brett Seney (LW/C),New Jersey Devils,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/204125/brett-seney,2019-20,nhl,Brett Seney,LW/C,FW,0,0.0,0
Andrei Chibisov (RW),Winnipeg Jets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/192313/andrei-chibisov,2019-20,nhl,Andrei Chibisov,RW,FW,0,0.0,0
Mike Sgarbossa (C),Washington Capitals,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/23663/mike-sgarbossa,2019-20,nhl,Mike Sgarbossa,C,FW,0,0.0,0
Josh Jacobs (D),New Jersey Devils,2,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/168704/josh-jacobs,2019-20,nhl,Josh Jacobs,D,DEF,0,0.0,0
Michael Chaput (C),Arizona Coyotes,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/37543/michael-chaput,2019-20,nhl,Michael Chaput,C,FW,0,0.0,0
Derrick Pouliot (D),St. Louis Blues,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/59741/derrick-pouliot,2019-20,nhl,Derrick Pouliot,D,DEF,0,0.0,0
Steven Santini (D),Nashville Predators,2,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/96780/steven-santini,2019-20,nhl,Steven Santini,D,DEF,0,0.0,0
Dalton Prout (D),San Jose Sharks,2,0,0,0,0.00,7,0,https://www.eliteprospects.com/player/22629/dalton-prout,2019-20,nhl,Dalton Prout,D,DEF,0,0.0,0
Thomas Di Pauli (C/LW),Pittsburgh Penguins,2,0,0,0,0.00,10,-3,https://www.eliteprospects.com/player/90344/thomas-di-pauli,2019-20,nhl,Thomas Di Pauli,C/LW,FW,0,0.0,0
Gabriel Dumont (C/RW),Minnesota Wild,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/36736/gabriel-dumont,2019-20,nhl,Gabriel Dumont,C/RW,FW,0,0.0,0
Luke Johnson (C),Minnesota Wild,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/94247/luke-johnson,2019-20,nhl,Luke Johnson,C,FW,0,0.0,0
Jean-Sébastien Dea (C/RW),Buffalo Sabres,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/128463/jean-sebastien-dea,2019-20,nhl,Jean-Sébastien Dea,C/RW,FW,0,0.0,0
Calvin Thürkauf (C/LW),Columbus Blue Jackets,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/186336/calvin-thurkauf,2019-20,nhl,Calvin Thürkauf,C/LW,FW,0,0.0,0
Christian Wolanin (D),Ottawa Senators,3,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/188788/christian-wolanin,2019-20,nhl,Christian Wolanin,D,DEF,0,0.0,0
Beck Malenstyn (LW),Washington Capitals,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/247477/beck-malenstyn,2019-20,nhl,Beck Malenstyn,LW,FW,0,0.0,0
Josh Norris (C),Ottawa Senators,3,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/273954/josh-norris,2019-20,nhl,Josh Norris,C,FW,0,0.0,0
Tobias Björnfot (D),Los Angeles Kings,3,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/344751/tobias-bjornfot,2019-20,nhl,Tobias Björnfot,D,DEF,0,0.0,0
Kevin Gravel (D),Toronto Maple Leafs,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/35674/kevin-gravel,2019-20,nhl,Kevin Gravel,D,DEF,0,0.0,0
Joachim Blichfeld (RW/LW),San Jose Sharks,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/211282/joachim-blichfeld,2019-20,nhl,Joachim Blichfeld,RW/LW,FW,0,0.0,0
Marko Dano (LW/C),Columbus Blue Jackets,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/94946/marko-dano,2019-20,nhl,Marko Dano,LW/C,FW,0,0.0,0
Gustav Olofsson (D),Montréal Canadiens,3,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/39017/gustav-olofsson,2019-20,nhl,Gustav Olofsson,D,DEF,0,0.0,0
Jordan Szwarz (RW/C),Ottawa Senators,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/23107/jordan-szwarz,2019-20,nhl,Jordan Szwarz,RW/C,FW,0,0.0,0
